,index,width,Name,Point,DistrictPoint,WardPoint,WidthRoad
0,0.0,27.5,3/2,1,1.0,17.0,27.5
1,1.0,34.0,30/4,2,,,
2,2.0,21.0,2/9,3,1.0,27.0,21.0
3,3.0,7.5,Phan Đình Giót,4,,,
4,4.0,5.5, Lý Tế Xuyên,5,,,
5,5.0,5.5, Nguyễn Trác,6,,,
6,6.0,5.5, Phạm Thiều,7,,,
7,7.0,6.3, Phan Bội Châu,8,,,
8,8.0,5.5, Phần Lăng 1,9,,,
9,9.0,5.5, Phần Lăng 2,10,,,
10,10.0,5.5, Phần Lăng 3,11,,,
11,11.0,5.5, Phần Lăng 4,12,,,
12,12.0,5.5, Phần Lăng 5,13,,,
13,13.0,5.5, Phong Bắc,14,,,
14,14.0,5.5, Quán Khải 1,15,,,
15,15.0,, Tân An 1,16,,,
16,16.0,, Tân An 3,17,,,
17,17.0,, Tân An2,18,,,
18,18.0,10.5, Tôn Thất Đạm,19,,,
19,19.0,9.0, Triệu Nữ Vương,20,,,
20,20.0,5.5, Văn Cận,21,,,
21,21.0,5.5, Vân Đài Nữ Sĩ,22,,,
22,22.0,7.5, Vũ Ngọc Phan,23,,,
23,23.0,5.5, Xuân Đán 2,24,,,
24,24.0,,Alexandre Yersin (Yersin),25,,,
25,25.0,5.5,An Bắc 2,26,,,
26,26.0,5.5,An Bắc 3,27,,,
27,27.0,3.75,An Cư 1,28,5.0,33.0,3.75
28,28.0,3.75,An Cư 2,29,5.0,33.0,3.75
29,29.0,3.75,An Cư 3,30,,,
30,30.0,5.5,An Cư 4,31,5.0,32.0,5.5
31,31.0,5.5,An Cư 5,32,5.0,32.0,5.5
32,32.0,5.5,An Cư 6,33,,,
33,33.0,5.5,An Cư 7,34,5.0,32.0,5.5
34,34.0,15.0,An Dương Vương,35,6.0,36.0,15.0
35,35.0,7.5,An Đồn 1,36,,,
36,36.0,5.5,An Đồn 2,37,,,
37,37.0,5.5,An Đồn 3,38,,,
38,38.0,7.5,An Đồn 4,39,5.0,32.0,7.5
39,39.0,5.5,An Đồn 5,40,5.0,32.0,5.5
40,40.0,2.5,An Hải 1,41,5.0,32.0,2.5
41,41.0,3.5,An Hải 10,42,5.0,32.0,3.5
42,42.0,3.5,An Hải 11,43,5.0,32.0,3.5
43,43.0,3.5,An Hải 12,44,5.0,32.0,3.5
44,44.0,3.5,An Hải 14,45,,,
45,45.0,4.0,An Hải 15,46,5.0,32.0,4.0
46,46.0,4.0,An Hải 16,47,,,
47,47.0,4.0,An Hải 17,48,5.0,32.0,4.0
48,48.0,4.0,An Hải 18,49,5.0,31.0,4.0
49,49.0,4.0,An Hải 19,50,,,
50,50.0,5.5,An Hải 2,51,,,
51,51.0,5.5,An Hải 20,52,5.0,30.0,5.5
52,52.0,4.0,An Hải 21,53,,,
53,53.0,5.5,An Hải 3,54,5.0,35.0,5.5
54,54.0,5.5,An Hải 4,55,5.0,32.0,5.5
55,55.0,3.5,An Hải 5,56,5.0,32.0,3.5
56,56.0,3.5,An Hải 6,57,5.0,32.0,3.5
57,57.0,5.5,An Hải 7,58,5.0,32.0,5.5
58,58.0,5.5,An Hải 8,59,,,
59,59.0,5.5,An Hải 9,60,,,
60,60.0,3.75,An Hải Bắc 1,61,,,
61,61.0,3.75,An Hải Bắc 2,62,,,
62,62.0,3.75,An Hải Bắc 3,63,,,
63,63.0,3.75,An Hải Bắc 4,64,,,
64,64.0,3.75,An Hải Bắc 5,65,,,
65,65.0,3.75,An Hải Bắc 6,66,,,
66,66.0,5.5,An Hải Bắc 7,67,,,
67,67.0,3.75,An Hải Bắc 8,68,5.0,32.0,3.75
68,68.0,7.5,An Hoà 1,69,4.0,40.0,7.5
69,69.0,3.5,An Hoà 10,70,,,
70,70.0,3.5,An Hoà 11,71,,,
71,71.0,7.5,An Hoà 12,72,,,
72,72.0,5.5,An Hoà 2,73,,,
73,73.0,5.5,An Hoà 3,74,,,
74,74.0,7.5,An Hoà 4,75,,,
75,75.0,5.5,An Hoà 5,76,,,
76,76.0,5.5,An Hoà 6,77,,,
77,77.0,5.5,An Hoà 7,78,,,
78,78.0,5.5,An Hoà 8,79,,,
79,79.0,7.5,An Hoà 9,80,,,
80,80.0,15.0,An Nông,81,,,
81,81.0,5.5,An Nhơn 1,82,5.0,32.0,5.5
82,82.0,3.75,An Nhơn 10,83,5.0,32.0,3.75
83,83.0,3.75,An Nhơn 11,84,5.0,32.0,3.75
84,84.0,5.5,An Nhơn 2,85,5.0,32.0,5.5
85,85.0,5.5,An Nhơn 3,86,5.0,32.0,5.5
86,86.0,3.75,An Nhơn 4,87,5.0,32.0,3.75
87,87.0,3.75,An Nhơn 5,88,,,
88,88.0,5.5,An Nhơn 6,89,,,
89,89.0,3.5,An Nhơn 7,90,5.0,32.0,3.5
90,90.0,3.5,An Nhơn 8,91,,,
91,91.0,3.75,An Nhơn 9,92,5.0,32.0,3.75
92,92.0,7.5,An Tư Công Chúa,93,6.0,36.0,7.5
93,93.0,7.5,An Thượng 1,94,6.0,36.0,7.5
94,94.0,5.5,An Thượng 10,95,6.0,36.0,5.5
95,95.0,5.5,An Thượng 11,96,,,
96,96.0,3.5,An Thượng 12,97,6.0,37.0,3.5
97,97.0,3.5,An Thượng 14,98,6.0,36.0,3.5
98,98.0,5.5,An Thượng 15,99,6.0,36.0,5.5
99,99.0,3.5,An Thượng 16,100,6.0,36.0,3.5
100,100.0,5.5,An Thượng 17,101,6.0,36.0,5.5
101,101.0,3.5,An Thượng 18,102,6.0,36.0,3.5
102,102.0,3.5,An Thượng 19,103,6.0,36.0,3.5
103,103.0,7.5,An Thượng 2,104,6.0,36.0,7.5
104,104.0,5.5,An Thượng 23,105,6.0,36.0,5.5
105,105.0,5.5,An Thượng 24,106,6.0,36.0,5.5
106,106.0,5.5,An Thượng 26,107,6.0,36.0,5.5
107,107.0,5.5,An Thượng 27,108,6.0,36.0,5.5
108,108.0,5.5,An Thượng 28,109,6.0,36.0,5.5
109,109.0,5.5,An Thượng 29,110,6.0,37.0,5.5
110,110.0,7.5,An Thượng 3,111,6.0,36.0,7.5
111,111.0,5.5,An Thượng 30,112,6.0,36.0,5.5
112,112.0,5.5,An Thượng 31,113,6.0,36.0,5.5
113,113.0,5.5,An Thượng 32,114,6.0,36.0,5.5
114,114.0,5.5,An Thượng 33,115,6.0,36.0,5.5
115,115.0,5.5,An Thượng 34,116,6.0,36.0,5.5
116,116.0,7.5,An Thượng 35,117,6.0,36.0,7.5
117,117.0,7.5,An Thượng 36,118,6.0,37.0,7.5
118,118.0,7.5,An Thượng 4,119,6.0,36.0,7.5
119,119.0,3.5,An Thượng 5,120,6.0,36.0,3.5
120,121.0,5.5,An Thượng 6,121,6.0,36.0,5.5
121,122.0,3.5,An Thượng 7,122,6.0,36.0,3.5
122,123.0,3.5,An Thượng 8,123,6.0,39.0,3.5
123,124.0,5.5,An Thượng 9,124,,,
124,125.0,7.5,An Trung 1,125,5.0,34.0,7.5
125,126.0,7.5,An Trung 2,126,5.0,34.0,7.5
126,127.0,10.5,An Trung 3,127,5.0,34.0,10.5
127,128.0,5.5,An Vĩnh,128,,,
128,129.0,5.5,An Xuân 1,129,,,
129,130.0,5.5,An Xuân 2,130,,,
130,131.0,7.5,Anh Thơ,131,6.0,37.0,7.5
131,132.0,5.5,Ấp Bắc,132,6.0,38.0,5.5
132,133.0,7.5,Ấp Bắc nối dài,133,,,
133,134.0,8.5,Âu Cơ,134,2.0,3.0,8.5
134,135.0,5.5,Bà Bang Nhãn,135,6.0,39.0,5.5
135,136.0,6.0,Ba Đình,136,1.0,16.0,6.0
136,137.0,7.5,Ba Gia,137,,,
137,138.0,5.5,Bá Giáng 1,138,,,
138,139.0,5.5,Bá Giáng 10,139,,,
139,140.0,5.5,Bá Giáng 11,140,,,
140,141.0,5.5,Bá Giáng 2,141,,,
141,142.0,5.5,Bá Giáng 3,142,,,
142,143.0,5.5,Bá Giáng 4,143,,,
143,144.0,5.5,Bá Giáng 5,144,6.0,38.0,5.5
144,145.0,5.5,Bá Giáng 6,145,,,
145,146.0,5.5,Bá Giáng 7,146,6.0,38.0,5.5
146,147.0,5.5,Bá Giáng 8,147,,,
147,148.0,5.5,Bá Giáng 9,148,,,
148,149.0,,Bà Huyện Thanh Quan,149,6.0,36.0,
149,150.0,12.0,Bạch Đằng,150,1.0,16.0,12.0
150,151.0,5.5,Bạch Thái Bưởi,151,2.0,3.0,5.5
151,152.0,5.5,Bãi Sậy,152,,,
152,153.0,5.5,Bát Nàn Công Chúa,153,6.0,39.0,5.5
153,154.0,5.5,Bàu Hạc 1,154,3.0,14.0,5.5
154,155.0,3.5,Bàu Hạc 2,155,,,
155,156.0,3.5,Bàu Hạc 3,156,,,
156,157.0,3.5,Bàu Hạc 4,157,,,
157,158.0,3.5,Bàu Hạc 5,158,3.0,12.0,3.5
158,159.0,6.0,Bàu Hạc 6,159,,,
159,160.0,5.5,Bàu Làng,160,3.0,8.0,5.5
160,161.0,5.5,Bàu Mạc 1,161,,,
161,162.0,5.5,Bàu Mạc 10,162,,,
162,163.0,5.5,Bàu Mạc 11,163,,,
163,164.0,7.5,Bàu Mạc 12,164,,,
164,165.0,5.5,Bàu Mạc 14,165,,,
165,166.0,5.5,Bàu Mạc 15,166,2.0,3.0,5.5
166,167.0,5.5,Bàu Mạc 2,167,2.0,3.0,5.5
167,168.0,5.5,Bàu Mạc 3,168,,,
168,169.0,5.5,Bàu Mạc 4,169,2.0,3.0,5.5
169,170.0,5.5,Bàu Mạc 5,170,2.0,3.0,5.5
170,171.0,5.5,Bàu Mạc 6,171,2.0,1.0,5.5
171,172.0,5.5,Bàu Mạc 7,172,2.0,5.0,5.5
172,173.0,5.5,Bàu Mạc 8,173,2.0,5.0,5.5
173,174.0,7.5,Bàu Mạc 9,174,,,
174,175.0,,Bàu Tràm 1,175,4.0,40.0,5.5
175,176.0,,Bàu Tràm 2,176,1.0,27.0,10.0
176,177.0,,Bàu Tràm 3,177,,,
177,178.0,,Bàu Tràm Trung,178,,,
178,179.0,3.5,Bàu Trãng 1,179,,,
179,180.0,3.5,Bàu Trãng 2,180,,,
180,181.0,5.5,Bàu Trãng 3,181,,,
181,182.0,5.5,Bàu Trãng 4,182,,,
182,183.0,5.5,Bàu Trãng 5,183,,,
183,184.0,3.5,Bàu Trãng 6,184,,,
184,185.0,5.5,Bàu Trảng 7 (Khu dân cư Thanh Lộc Đán mới ),185,,,
185,186.0,7.5,Bàu Vàng 1,186,2.0,3.0,7.5
186,187.0,7.5,Bàu Vàng 2,187,,,
187,188.0,7.5,Bàu Vàng 3,188,,,
188,189.0,7.5,Bàu Vàng 4,189,2.0,3.0,7.5
189,190.0,7.5,Bàu Vàng 5,190,2.0,3.0,7.5
190,191.0,7.5,Bàu Vàng 6,191,,,
191,192.0,4.5,Bắc Đẩu,192,1.0,16.0,4.5
192,193.0,,Bắc Sơn,193,4.0,42.0,14.0
193,194.0,5.5,Bế Văn Đàn,194,3.0,11.0,5.5
194,195.0,5.5,Bình Giã,195,,,
195,196.0,3.5,Bình Hoà 1,196,,,
196,197.0,3.5,Bình Hoà 10,197,,,
197,198.0,3.5,Bình Hoà 11,198,,,
198,199.0,3.5,Bình Hoà 12,199,,,
199,200.0,3.75,Bình Hòa 14,200,4.0,40.0,3.75
200,201.0,3.5,Bình Hoà 2,201,,,
201,202.0,3.5,Bình Hoà 3,202,,,
202,203.0,6.0,Bình Hoà 4,203,,,
203,204.0,3.5,Bình Hoà 5,204,,,
204,205.0,3.5,Bình Hoà 6,205,,,
205,206.0,3.5,Bình Hoà 7,206,,,
206,207.0,3.5,Bình Hoà 8,207,,,
207,208.0,3.5,Bình Hoà 9,208,,,
208,209.0,5.0,Bình Kỳ,209,6.0,38.0,5.0
209,210.0,5.5,Bình Minh 1,210,1.0,26.0,5.5
210,211.0,5.5,Bình Minh 2,211,1.0,26.0,5.5
211,212.0,5.5,Bình Minh 3,212,1.0,26.0,5.5
212,213.0,5.5,Bình Thái 1,213,4.0,44.0,5.5
213,214.0,5.5,Bình Thái 2,214,4.0,44.0,5.5
214,215.0,5.5,Bình Thái 3,215,4.0,44.0,5.5
215,216.0,5.5,Bùi Bỉnh Uyên,216,6.0,39.0,5.5
216,217.0,5.0,Bùi Chát,217,2.0,3.0,5.0
217,218.0,3.5,Bùi Hữu Nghĩa,218,5.0,33.0,3.5
218,219.0,3.5,Bùi Lâm,219,5.0,32.0,3.5
219,220.0,10.5,Bùi Quốc Hưng,220,5.0,29.0,10.5
220,221.0,15.0,Bùi Tá Hán,221,6.0,39.0,15.0
221,222.0,7.5,Bùi Thế Mỹ,222,,,
222,223.0,7.0,Bùi Thị Xuân,223,5.0,34.0,7.0
223,224.0,5.5,Bùi Viện,224,1.0,28.0,5.5
224,225.0,5.5,Bùi Vịnh,225,4.0,44.0,5.5
225,226.0,7.5,Bùi Xuân Phái,226,,,
226,227.0,5.5,Bùi Xương Tự ,227,,,
227,228.0,5.5,Bùi Xương Trạch,228,4.0,40.0,5.5
228,229.0,5.5,Ca Văn Thỉnh,229,1.0,27.0,5.5
229,230.0,5.5,Cao Bá Nhạ,230,5.0,31.0,5.5
230,231.0,5.5,Cao Bá Quát,231,5.0,34.0,5.5
231,232.0,5.5,Cao Lỗ,232,5.0,29.0,5.5
232,233.0,5.5,Cao Sơn 1,233,,,
233,234.0,5.5,Cao Sơn 2,234,,,
234,235.0,5.5,Cao Sơn 3,235,,,
235,236.0,5.5,Cao Sơn 4,236,,,
236,237.0,5.5,Cao Sơn 5,237,,,
237,238.0,5.5,Cao Sơn 6,238,,,
238,239.0,5.5,Cao Sơn 7,239,,,
239,240.0,5.5,Cao Sơn 8,240,6.0,36.0,5.5
240,241.0,9.0,Cao Thắng,241,1.0,16.0,9.0
241,242.0,5.5,Cao Xuân Dục,242,1.0,17.0,5.5
242,243.0,7.5,Cầm Bá Thước,243,1.0,27.0,7.5
243,244.0,7.5,Cẩm Bắc 1,244,,,
244,245.0,,Cẩm Bắc 10,245,4.0,41.0,5.5
245,246.0,5.5,Cẩm Bắc 11,246,,,
246,247.0,5.5,Cẩm Bắc 12,247,,,
247,248.0,7.5,Cẩm Bắc 2,248,,,
248,249.0,7.5,Cẩm Bắc 3,249,,,
249,250.0,7.5,Cẩm Bắc 4,250,4.0,44.0,7.5
250,252.0,5.5,Cẩm Bắc 5,251,,,
251,253.0,,Cẩm Bắc 6,252,4.0,44.0,5.5
252,254.0,,Cẩm Bắc 7,253,,,
253,255.0,,Cẩm Bắc 8,254,4.0,44.0,5.5
254,256.0,,Cẩm Bắc 9,255,4.0,44.0,5.5
255,257.0,5.5,Cẩm Chánh 1,256,,,
256,258.0,5.5,Cẩm Chánh 2,257,,,
257,259.0,5.5,Cẩm Chánh 3,258,4.0,45.0,5.5
258,260.0,5.5,Cẩm Chánh 4,259,,,
259,261.0,5.5,Cẩm Chánh 5,260,,,
260,262.0,5.5,Cẩm Lệ,261,,,
261,263.0,5.5,Cẩm Nam 1,262,,,
262,264.0,5.5,Cẩm Nam 2,263,,,
263,265.0,5.5,Cẩm Nam 3,264,4.0,45.0,5.5
264,266.0,5.5,Cẩm Nam 4,265,,,
265,267.0,5.5,Cẩm Nam 5,266,,,
266,268.0,5.5,Cẩm Nam 6,267,,,
267,269.0,5.5,Cẩm Nam 7,268,,,
268,270.0,5.5,Cẩm Nam 8,269,,,
269,271.0,4.5,Cô Bắc,270,1.0,21.0,4.5
270,272.0,7.5,Cô Giang,271,1.0,21.0,7.5
271,273.0,5.5,Cổ Mân 1,272,5.0,31.0,5.5
272,274.0,5.5,Cổ Mân 2,273,,,
273,275.0,5.5,Cổ Mân 3,274,5.0,32.0,5.5
274,276.0,3.75,Cổ Mân 4,275,,,
275,277.0,3.75,Cổ Mân 5,276,,,
276,278.0,3.75,Cổ Mân 6,277,,,
277,279.0,3.75,Cổ Mân 7,278,,,
278,280.0,5.5,Cổ Mân 8,279,5.0,31.0,5.5
279,281.0,7.5,Cổ Mân 9,280,5.0,31.0,7.5
280,282.0,5.5,Cổ Mân Cúc 1,281,,,
281,283.0,5.5,Cổ Mân Cúc 2,282,,,
282,284.0,5.5,Cổ Mân Cúc 3,283,,,
283,285.0,5.5,Cổ Mân Cúc 4,284,4.0,45.0,5.5
284,286.0,5.5,Cổ Mân Lan 1,285,4.0,45.0,5.5
285,287.0,5.5,Cổ Mân Lan 2,286,4.0,45.0,5.5
286,288.0,5.5,Cổ Mân Lan 3,287,4.0,45.0,5.5
287,289.0,5.5,Cổ Mân Lan 4,288,4.0,45.0,5.5
288,290.0,5.5,Cổ Mân Mai 1,289,4.0,45.0,5.5
289,291.0,5.5,Cổ Mân Mai 2,290,,,
290,292.0,5.5,Cổ Mân Mai 3,291,4.0,45.0,5.5
291,293.0,5.5,Cổ Mân Mai 4,292,4.0,45.0,5.5
292,294.0,5.5,Cổ Mân Mai 5,293,4.0,45.0,5.5
293,295.0,5.5,Cồn Dầu 1,294,4.0,45.0,5.5
294,296.0,5.5,Cồn Dầu 2,295,4.0,45.0,5.5
295,297.0,5.5,Cồn Dầu 3,296,4.0,45.0,5.5
296,298.0,5.5,Cồn Dầu 4,297,,,
297,299.0,5.5,Cồn Dầu 5,298,,,
298,300.0,5.5,Cồn Dầu 6,299,,,
299,301.0,5.5,Cồn Dầu 7,300,4.0,45.0,5.5
300,302.0,5.5,Cồn Dầu 8,301,,,
301,303.0,5.5,Cống Quỳnh,302,4.0,44.0,5.5
302,304.0,5.5,Cù Chính Lan,303,3.0,15.0,5.5
303,305.0,7.5,Châu Thị Vĩnh Tế,304,6.0,36.0,7.5
304,306.0,5.0,Châu Thượng Văn,305,1.0,27.0,5.0
305,307.0,5.0,Châu Văn Liêm,306,1.0,20.0,5.0
306,308.0,5.0,Chế Lan Viên,307,6.0,36.0,5.0
307,309.0,10.5,Chi Lăng,308,1.0,19.0,10.5
308,310.0,5.5,Chơn Tâm 1,309,2.0,5.0,5.5
309,311.0,5.5,Chơn Tâm 2,310,2.0,4.0,5.5
310,312.0,5.5,Chơn Tâm 3,311,,,
311,313.0,5.5,Chơn Tâm 4,312,2.0,4.0,5.5
312,314.0,5.5,Chơn Tâm 5,313,2.0,4.0,5.5
313,315.0,5.5,Chơn Tâm 6,314,,,
314,316.0,5.5,Chơn Tâm 7,315,,,
315,317.0,5.5,Chơn Tâm 8,316,,,
316,318.0,7.5,Chu Cẩm Phong,317,6.0,39.0,7.5
317,319.0,7.5,Chu Huy Mân,318,5.0,30.0,7.5
318,321.0,7.5,Chu Lai,319,,,
319,322.0,6.8,Chu Văn An,320,1.0,25.0,6.8
320,323.0,5.5,Chúc Động,321,2.0,5.0,5.5
321,325.0,,Chương Dương,322,6.0,36.0,15.0
322,326.0,7.5,Doãn Kế Thiện,323,6.0,37.0,7.5
323,327.0,7.5,Doãn Uẩn,324,6.0,37.0,7.5
324,328.0,10.5,Dũng Sỹ Thanh Khê,325,,,
325,329.0,10.5,Duy Tân,326,1.0,22.0,10.5
326,330.0,5.5,Dương Bá Cung,327,4.0,45.0,5.5
327,331.0,5.5,Dương Bá Trạc,328,1.0,28.0,5.5
328,332.0,7.5,Dương Bạch Mai,329,,,
329,333.0,5.5,Dương Bích Liên,330,2.0,5.0,5.5
330,334.0,7.5,Dương Cát Lợi,331,,,
331,336.0,7.5,Dương Đình Nghệ,332,5.0,32.0,7.5
332,337.0,5.5,Dương Đức Hiền,333,2.0,5.0,5.5
333,338.0,10.5,Dương Khuê,334,6.0,36.0,10.5
334,339.0,5.5,Dương Tôn Hải ,335,,,
335,340.0,5.5,Dương Tụ Quán,336,6.0,36.0,5.5
336,341.0,7.5,Dương Tử Giang,337,6.0,37.0,7.5
337,342.0,15.0,Dương Tự Minh,338,5.0,32.0,15.0
338,343.0,5.5,Dương Thanh,339,5.0,32.0,5.5
339,344.0,10.5,Dương Thị Xuân Quý,340,,,
340,345.0,5.0,Dương Thưởng,341,1.0,27.0,5.0
341,346.0,5.5,Dương Trí Thạch,342,,,
342,347.0,5.5,Dương Văn An,343,5.0,32.0,5.5
343,348.0,10.5,Dương Vân Nga,344,5.0,30.0,10.5
344,349.0,5.5,Đa Mặn 1,345,,,
345,350.0,5.5,Đa Mặn 10,346,,,
346,351.0,5.5,Đa Mặn 2,347,6.0,37.0,5.5
347,352.0,5.5,Đa Mặn 3,348,6.0,37.0,5.5
348,353.0,5.5,Đa Mặn 4,349,,,
349,354.0,5.5,Đa Mặn 5,350,6.0,37.0,5.5
350,355.0,5.5,Đa Mặn 6,351,,,
351,356.0,5.5,Đa Mặn 7,352,,,
352,357.0,5.5,Đa Mặn 8,353,,,
353,358.0,5.5,Đa Mặn 9,354,,,
354,359.0,5.5,Đá Mọc 1,355,2.0,5.0,5.5
355,360.0,5.5,Đá Mọc 2,356,,,
356,361.0,5.5,Đá Mọc 3,357,,,
357,362.0,5.5,Đá Mọc 4,358,2.0,5.0,5.5
358,363.0,5.5,Đá Mọc 5,359,,,
359,364.0,7.5,Đa Phước 1,360,6.0,37.0,7.5
360,365.0,7.5,Đa Phước 2,361,6.0,37.0,7.5
361,366.0,7.5,Đa Phước 3,362,6.0,37.0,7.5
362,367.0,7.5,Đa Phước 4,363,6.0,37.0,7.5
363,368.0,7.5,Đa Phước 5,364,,,
364,369.0,7.5,Đa Phước 6,365,6.0,37.0,7.5
365,370.0,7.5,Đa Phước 7,366,6.0,37.0,7.5
366,371.0,7.5,Đa Phước 8,367,6.0,37.0,7.5
367,372.0,7.5,Đa Phước 9,368,6.0,37.0,7.5
368,373.0,10.5,Đà Sơn,369,2.0,4.0,10.5
369,374.0,5.5,Đai An 1,370,,,
370,375.0,5.5,Đai An 2,371,,,
371,376.0,7.5,Đai An 3,372,,,
372,377.0,5.5,Đai An 4,373,,,
373,378.0,4.5,Đàm Quang Trung,374,,,
374,379.0,10.5,Đàm Văn Lễ,375,2.0,5.0,10.5
375,380.0,5.5,Đào Cam Mộc,376,1.0,27.0,5.5
376,381.0,5.5,Đào Công Chính,377,4.0,40.0,5.5
377,382.0,,Đào Công Soạn,378,2.0,5.0,6.0
378,383.0,5.5,Đào Doãn Địch,379,,,
379,385.0,6.0,Đào Duy Anh,380,,,
380,386.0,5.5,Đào Duy Kỳ,381,5.0,30.0,5.5
381,387.0,10.5,Đào Duy Tùng,382,6.0,39.0,10.5
382,388.0,8.0,Đào Duy Từ,383,3.0,12.0,8.0
383,389.0,7.5,Đào Nghiễm,384,2.0,3.0,7.5
384,390.0,5.5,Đào Nguyên Phổ,385,2.0,5.0,5.5
385,391.0,5.5,Đào Sư Tích,386,2.0,5.0,5.5
386,392.0,5.5,Đào Tấn (nối dài),387,,,
387,393.0,5.5,Đào Trí,388,1.0,28.0,5.5
388,394.0,7.5,Đặng Chất,389,,,
389,395.0,5.5,Đặng Chiêm,390,,,
390,396.0,5.5,Đặng Dung,391,2.0,3.0,5.5
391,397.0,6.0,Đặng Dung (nối dài),392,,,
392,398.0,5.5,Đặng Đình Vân,393,3.0,8.0,5.5
393,399.0,7.5,Đặng Đức Siêu,394,,,
394,400.0,7.5,Đặng Huy Trứ,395,2.0,5.0,7.5
395,401.0,5.5,Đặng Minh Khiêm,396,2.0,5.0,5.5
396,402.0,5.5,Đặng Nguyên Cấn,397,,,
397,403.0,7.5,Đặng Nhơn,398,,,
398,404.0,5.5,Đặng Nhữ Lâm,399,5.0,29.0,5.5
399,405.0,5.5,Đặng Như Mai,400,4.0,42.0,5.5
400,406.0,5.5,Đặng Phúc Thông,401,,,
401,407.0,5.5,Đặng Tất,402,2.0,3.0,5.5
402,408.0,6.0,Đặng Thai Mai,403,3.0,13.0,6.0
403,409.0,3.5,Đặng Thái Thân,404,6.0,39.0,3.5
404,410.0,7.5,Đặng Thùy Trâm,405,1.0,22.0,7.5
