,index,width,Name,Point,DistrictPoint,WardPoint,WidthRoad
405,411.0,3.75,Đặng Trần Côn,406,,,
406,412.0,,Đặng Văn Ngữ,407,4.0,40.0,7.5
407,413.0,7.5,Đặng Xuân Bảng,408,,,
408,414.0,7.5,Đặng Xuân Thiều,409,,,
409,415.0,5.5,Đầm Rong 1,410,,,
410,416.0,5.5,Đầm Rong 2,411,1.0,16.0,5.5
411,417.0,3.5,ĐH.6,412,,,
412,418.0,45.0,Điện Biên Phủ,413,3.0,12.0,45.0
413,419.0,5.5,Đing Công Tráng,414,,,
414,420.0,10.5,Đinh Công Trứ,415,5.0,29.0,10.5
415,421.0,,Đinh Châu,416,4.0,44.0,11.0
416,422.0,7.5,Đinh Đạt,417,5.0,33.0,7.5
417,423.0,5.5,Đinh Gia Khánh,418,6.0,37.0,5.5
418,424.0,21.0,Đinh Lễ,419,5.0,31.0,21.0
419,425.0,15.0,Đinh Liệt,420,4.0,41.0,15.0
420,426.0,5.5,Đinh Núp,421,3.0,14.0,5.5
421,427.0,5.5,Đinh Nhật Thận,422,,,
422,428.0,5.5,Đinh Tiên Hoàng,423,1.0,16.0,5.5
423,429.0,7.5,Đinh Thị Hòa,424,5.0,32.0,7.5
424,430.0,10.5,Đinh Thị Vân,425,3.0,14.0,10.5
425,431.0,5.5,Đò Xu 3,426,,,
426,432.0,7.5,Đoàn Hữu Trưng,427,4.0,42.0,7.5
427,434.0,11.5,Đoàn Khuê,428,6.0,37.0,11.5
428,436.0,5.5,Đoàn Ngọc Nhạc,429,,,
429,437.0,5.5,Đoàn Nguyễn Tuấn,430,4.0,45.0,5.5
430,438.0,5.5,Đoàn Nguyên Thục,431,,,
431,439.0,5.5,Đoàn Như Hài,432,,,
432,440.0,5.5,Đoàn Phú Tứ,433,2.0,3.0,5.5
433,441.0,5.5,Đoàn Quý Phi,434,1.0,28.0,5.5
434,442.0,4.5,Đoàn Thị Điểm,435,1.0,20.0,4.5
435,443.0,5.5,Đoàn Trần Nghiệp,436,2.0,3.0,5.5
436,445.0,11.25,Đỗ Anh Hàn,437,5.0,32.0,11.25
437,447.0,10.5,Đỗ Bá,438,6.0,36.0,10.5
438,448.0,5.5,Đỗ Bí,439,6.0,36.0,5.5
439,450.0,5.5,Đỗ Đăng Tuyển,440,,,
440,451.0,5.5,Đô Đốc Bảo,441,,,
441,453.0,10.5,Đô Đốc Lân,442,4.0,45.0,10.5
442,455.0,5.5,Đô Đốc Lộc,443,4.0,45.0,5.5
443,457.0,5.5,Đô Đốc Tuyết,444,4.0,45.0,5.5
444,458.0,10.5,Đỗ Hành,445,,,
445,459.0,7.5,Đỗ Huy Uyển,446,5.0,32.0,7.5
446,461.0,5.5,Đỗ Năng Tế,447,,,
447,462.0,3.5,Đỗ Ngọc Du,448,,,
448,463.0,5.5,Đỗ Nhuận,449,2.0,5.0,5.5
449,464.0,6.0,Đỗ Quang,450,3.0,12.0,6.0
450,465.0,7.5,Đỗ Tự,451,4.0,45.0,7.5
451,466.0,7.5,Đỗ Thế Chấp,452,5.0,33.0,7.5
452,467.0,6.0,Đỗ Thúc Tịnh,453,4.0,40.0,6.0
453,468.0,7.5,Đỗ Xuân Cát,454,,,
454,469.0,5.5,Đỗ Xuân Hợp,455,5.0,32.0,5.5
455,470.0,5.5,Đốc Ngữ,456,,,
456,471.0,5.5,Đội Cấn,457,,,
457,472.0,5.5,Đội Cung,458,4.0,40.0,5.5
458,473.0,6.0,Đồng Bài 4,459,2.0,5.0,6.0
459,474.0,5.5,Đống Công Tường,460,,,
460,475.0,3.75,Đông Du,461,5.0,32.0,3.75
461,476.0,21.0,Đống Đa,462,1.0,18.0,21.0
462,477.0,10.5,Đông Giang,463,5.0,35.0,10.5
463,479.0,5.5,Đông Hải 1,464,,,
464,480.0,5.5,Đông Hải 10,465,,,
465,482.0,5.5,Đông Hải 11,466,,,
466,483.0,5.5,Đông Hải 12,467,,,
467,484.0,5.5,Đông Hải 14,468,,,
468,485.0,5.5,Đông Hải 3,469,,,
469,486.0,5.5,Đông Hải 4,470,,,
470,487.0,5.5,Đông Hải 5,471,6.0,39.0,5.5
471,488.0,5.5,Đông Hải 6,472,6.0,39.0,5.5
472,489.0,5.5,Đông Hải 7,473,,,
473,490.0,5.5,Đông Hải 8,474,,,
474,491.0,5.5,Đông Hải 9,475,,,
475,492.0,5.0,Đồng Kè,476,2.0,3.0,5.0
476,493.0,7.5,Đông Kinh Nghĩa Thục,477,5.0,33.0,7.5
477,494.0,7.5,Đồng Khởi,478,2.0,5.0,7.5
478,495.0,5.5,Đông Lợi 1 (Khu Gia đình quân nhân 372 ),479,,,
479,496.0,5.5,Đông Lợi 2,480,,,
480,497.0,5.5,Đông Lợi 3,481,,,
481,498.0,5.5,Đông Phước 4,482,,,
482,499.0,5.5,Đồng Phước Huyến,483,6.0,38.0,5.5
483,500.0,5.5,Đông Trà 1,484,,,
484,501.0,5.5,Đông Trà 2,485,6.0,39.0,5.5
485,502.0,5.5,Đông Trà 3,486,6.0,39.0,5.5
486,503.0,5.5,Đông Trà 4,487,6.0,39.0,5.5
487,504.0,5.5,Đông Trà 5,488,,,
488,505.0,5.5,"Đông Trà 6
",489,,,
489,506.0,5.5,Đông Trà 7,490,,,
490,507.0,3.75,Đồng Trí 1,491,2.0,5.0,3.75
491,508.0,3.75,Đồng Trí 2,492,,,
492,509.0,3.75,Đồng Trí 3,493,2.0,4.0,3.75
493,510.0,3.75,Đồng Trí 4,494,2.0,5.0,3.75
494,511.0,5.5,Đồng Trí 5,495,,,
495,512.0,7.5,Đồng Trí 6,496,2.0,4.0,7.5
496,513.0,5.5,Đức Lợi 1,497,,,
497,514.0,5.5,Đức Lợi 2,498,1.0,17.0,5.5
498,515.0,7.5,Đức Lợi 3,499,,,
499,516.0,5.5,An Bắc 1,500,,,
500,517.0,10.5,Francis Henry Loseby,501,,,
501,518.0,10.5,Francis Henry Loseby (Loseby),502,,,
502,519.0,7.5,Giang Châu 1,503,6.0,37.0,7.5
503,520.0,7.5,Giang Châu 2,504,6.0,37.0,7.5
504,521.0,7.5,Giang Châu 3,505,6.0,37.0,7.5
505,522.0,5.5,Giang Văn Minh,506,,,
506,523.0,5.5,Giáp Hải,507,5.0,30.0,5.5
507,524.0,5.5,Giáp Văn Cương,508,2.0,5.0,5.5
508,525.0,7.5,Hà Bổng,509,5.0,33.0,7.5
509,526.0,7.5,Hà Chương,510,5.0,33.0,7.5
510,527.0,5.5,Hà Đặc,511,,,
511,528.0,5.5,Hà Hồi,512,,,
512,529.0,5.5,Hà Huy Giáp,513,1.0,28.0,5.5
513,530.0,7.0,Hà Huy Tập,514,3.0,8.0,7.0
514,531.0,10.5,Hà Khê,515,3.0,9.0,10.5
515,532.0,7.5,Hà Mục,516,4.0,44.0,7.5
516,533.0,,Hà Tông Huân,517,5.0,29.0,8.0
517,534.0,10.5,Hà Tông Quyền,518,4.0,40.0,10.5
518,535.0,10.5,Hà Văn Tính,519,,,
519,536.0,5.5,Hà Văn Trí,520,4.0,40.0,5.5
520,537.0,5.0,Hà Xuân 1,521,3.0,11.0,5.0
521,538.0,5.0,Hà Xuân 2,522,,,
522,539.0,6.0,Hải Hồ,523,1.0,25.0,6.0
523,540.0,9.0,Hải Phòng,524,3.0,10.0,9.0
524,541.0,6.0,Hải Sơn,525,1.0,16.0,6.0
525,542.0,4.5,Hàm Mặc Tử,526,,,
526,543.0,8.0,Hàm Nghi,527,1.0,,8.0
527,544.0,7.5,Hàm Tử,528,6.0,36.0,7.5
528,545.0,,Hàm Trung 1,529,,,
529,546.0,,Hàm Trung 2,530,,,
530,547.0,5.5,Hàm Trung 3,531,,,
531,548.0,,Hàm Trung 4,532,,,
532,549.0,,Hàm Trung 5,533,,,
533,550.0,,Hàm Trung 6,534,,,
534,551.0,,Hàm Trung 7,535,,,
535,552.0,,Hàm Trung 8,536,,,
536,553.0,7.5,Hàm Trung 9,537,2.0,2.0,7.5
537,554.0,7.5,Hàn Thuyên,538,1.0,27.0,7.5
538,555.0,7.5,Hằng Phương Nữ Sĩ,539,,,
539,556.0,,Hòa An 1,540,,,
540,557.0,3.75,Hòa An 10,541,,,
541,559.0,,Hòa An 11,542,,,
542,560.0,,Hòa An 2,543,4.0,42.0,5.5
543,561.0,,Hòa An 3,544,,,
544,562.0,,Hòa An 4,545,,,
545,563.0,,Hòa An 5,546,4.0,40.0,7.5
546,564.0,,Hòa An 6,547,,,
547,565.0,,Hòa An 7,548,4.0,42.0,6.0
548,566.0,,Hòa An 8,549,4.0,42.0,3.7
549,567.0,,Hòa An 9,550,4.0,42.0,5.5
550,568.0,5.5,Hòa Bình 1,551,,,
551,569.0,5.5,Hòa Bình 2,552,,,
552,570.0,5.5,Hòa Bình 3,553,,,
553,571.0,5.5,Hòa Bình 4,554,,,
554,572.0,7.5,Hòa Bình 5,555,,,
555,573.0,5.5,Hòa Bình 6,556,,,
556,574.0,5.5,Hòa Bình 7,557,,,
557,575.0,5.5,Hoa Lư,558,5.0,30.0,5.5
558,576.0,,Hòa Minh 1,559,2.0,5.0,5.5
559,577.0,,Hòa Minh 10,560,,,
560,578.0,,Hòa Minh 11,561,,,
561,579.0,,Hòa Minh 12,562,,,
562,580.0,,Hòa Minh 13,563,,,
563,581.0,,Hòa Minh 14,564,,,
564,582.0,,Hòa Minh 15,565,,,
565,583.0,,Hòa Minh 16,566,,,
566,584.0,,Hòa Minh 17,567,,,
567,585.0,,Hòa Minh 18,568,,,
568,586.0,,Hòa Minh 19,569,,,
569,587.0,,Hòa Minh 2,570,2.0,5.0,5.0
570,588.0,,Hòa Minh 20,571,,,
571,589.0,,Hòa Minh 21,572,,,
572,590.0,,Hòa Minh 22,573,,,
573,591.0,5.5,Hòa Minh 23,574,,,
574,592.0,,Hòa Minh 3,575,2.0,5.0,5.5
575,593.0,,Hòa Minh 4,576,2.0,5.0,5.5
576,594.0,,Hòa Minh 5,577,2.0,5.0,5.5
577,595.0,,Hòa Minh 6,578,,,
578,596.0,,Hòa Minh 7,579,2.0,5.0,6.0
579,597.0,,Hòa Minh 8,580,2.0,5.0,5.5
580,598.0,,Hòa Minh 9,581,,,
581,599.0,5.5,Hòa Mỹ 1,582,,,
582,600.0,3.75,Hòa Mỹ 2,583,2.0,5.0,3.75
583,601.0,3.75,Hòa Mỹ 3,584,,,
584,603.0,3.75,Hòa Mỹ 4,585,,,
585,604.0,5.5,Hòa Nam 1,586,,,
586,605.0,5.5,Hòa Nam 2,587,2.0,5.0,5.5
587,606.0,5.5,Hòa Nam 3,588,,,
588,607.0,5.5,Hòa Nam 4,589,,,
589,608.0,7.5,Hòa Nam 5,590,,,
590,610.0,7.5,Hòa Nam 6,591,,,
591,611.0,3.5,Hóa Sơn 1,592,1.0,28.0,3.5
592,612.0,3.5,Hóa Sơn 2,593,1.0,28.0,3.5
593,613.0,5.5,Hóa Sơn 3,594,1.0,28.0,5.5
594,614.0,3.5,Hóa Sơn 4,595,1.0,28.0,3.5
595,615.0,3.5,Hóa Sơn 5,596,,,
596,616.0,3.5,Hóa Sơn 6,597,1.0,28.0,3.5
597,617.0,7.5,Hoài Thanh ,598,,,
598,618.0,3.0,Hoài Thanh (nối dài),599,,,
599,619.0,7.5,Hoàng Bật Đạt,600,6.0,39.0,7.5
600,620.0,7.5,Hoàng Bích Sơn,601,5.0,33.0,7.5
601,621.0,7.5,Hoàng Bình Chính,602,6.0,39.0,7.5
602,622.0,5.5,Hoàng Công Chất,603,6.0,37.0,5.5
603,623.0,7.5,Hoàng Châu Ký,604,4.0,45.0,7.5
604,624.0,10.5,Hoàng Diệu,605,1.0,23.0,10.5
605,625.0,7.5,Hoàng Dư Khương,606,4.0,40.0,7.5
606,626.0,5.5,Hoàng Đạo Thúy,607,4.0,44.0,5.5
607,629.0,7.5,Hoàng Đình Ái,608,4.0,45.0,7.5
608,630.0,21.0,Hoàng Đức Lương,609,5.0,32.0,21.0
609,631.0,8.5,Hoàng Hoa Thám,610,3.0,10.0,8.5
610,632.0,7.5,Hoàng Kế Viêm,611,6.0,36.0,7.5
611,633.0,5.5,Hoàng Minh Giám,612,4.0,45.0,5.5
612,634.0,10.5,"Hoàng Minh Thảo
",613,,,
613,635.0,7.5,Hoàng Ngân,614,4.0,45.0,7.5
614,636.0,,Hoàng Ngọc Phách,615,4.0,40.0,5.5
615,637.0,7.5,Hoàng Quốc Việt,616,5.0,32.0,7.5
616,638.0,10.5,Hoàng Sa,617,6.0,39.0,10.5
617,639.0,5.5,Hoàng Sâm,618,4.0,45.0,5.5
618,640.0,7.5,Hoàng Sĩ Khải,619,5.0,32.0,7.5
619,641.0,10.5,Hoàng Tăng Bí,620,4.0,42.0,10.5
620,642.0,3.5,Hoàng Tích Trí,621,,,
621,643.0,7.5,Hoàng Thị Ái,622,4.0,45.0,7.5
622,644.0,5.5,Hoàng Thiều Hoa,623,6.0,39.0,5.5
623,645.0,5.5,Hoàng Thúc Trâm,624,1.0,27.0,5.5
624,646.0,7.5,Hoàng Trọng Mậu,625,,,
625,647.0,7.5,Hoàng Văn Hoè,626,,,
626,648.0,7.5,Hoàng Văn Hòe,627,6.0,37.0,7.5
627,649.0,7.5,Hoàng Văn Lai,628,,,
628,650.0,7.0,Hoàng Văn Thái,629,2.0,4.0,7.0
629,651.0,9.0,Hoàng Văn Thụ,630,1.0,21.0,9.0
630,652.0,5.5,Hoàng Việt,631,,,
631,653.0,,Hoàng Xuân Hãn,632,4.0,40.0,10.0
632,654.0,7.5,Hồ Bá Ôn,633,2.0,5.0,7.5
633,655.0,5.5,Hồ Biểu Chánh,634,1.0,28.0,5.5
634,656.0,,Hồ Đắc Di,635,,,
635,657.0,7.7,Hồ Học Lãm,636,,,
636,658.0,5.5,Hồ Huân Nghiệp,637,6.0,36.0,5.5
637,659.0,15.0,Hồ Nghinh,638,5.0,32.0,15.0
638,660.0,7.5,Hồ Nguyên Trừng,639,1.0,28.0,7.5
639,661.0,10.5,Hồ Qúy Ly,640,,,
640,662.0,5.5,Hồ Sĩ Phấn,641,5.0,30.0,5.5
641,663.0,7.5,Hồ Sĩ Tân,642,5.0,30.0,7.5
642,664.0,7.5,Hồ Sỹ Dương,643,4.0,44.0,7.5
643,666.0,5.5,Hồ Sỹ Đống,644,,,
644,667.0,5.5,Hồ Tông Thốc,645,1.0,27.0,5.5
645,668.0,10.5,Hồ Tùng Mậu,646,2.0,5.0,10.5
646,669.0,10.5,Hồ Tương,647,,,
647,670.0,7.5,Hồ Thấu,648,5.0,31.0,7.5
648,671.0,24.0,Hồ Xuân Hương,649,6.0,36.0,24.0
649,672.0,5.5,Hồng Thái,650,,,
650,673.0,10.5,Hùng Vương,651,3.0,12.0,10.5
651,674.0,5.5,Huy Cận,652,1.0,28.0,5.5
652,676.0,8.0,Huyền Trân Công Chúa,653,6.0,39.0,8.0
653,677.0,6.0,Huỳnh Bá Chánh,654,6.0,39.0,6.0
654,679.0,3.75,Huỳnh Lý,655,1.0,17.0,3.75
655,680.0,5.5,Huỳnh Mẫn Đạt,656,1.0,27.0,5.5
656,681.0,7.5,Huỳnh Ngọc Đủ,657,4.0,45.0,7.5
657,683.0,10.5,Huỳnh Ngọc Huệ,658,3.0,15.0,10.5
658,685.0,10.5,Huỳnh Tấn Phát ,659,,,
659,686.0,7.5,Huỳnh Thị Bảo Hòa,660,2.0,4.0,7.5
660,687.0,5.5,Huỳnh Thị Một,661,6.0,39.0,5.5
661,688.0,6.0,Huỳnh Thúc Kháng ,662,,,
662,689.0,5.5,Huỳnh Văn Đảnh,663,,,
663,691.0,7.5,Huỳnh Xuân Nhị,664,4.0,45.0,7.5
664,693.0,5.5,Hưng Hóa 1,665,1.0,28.0,5.5
665,695.0,,Hưng Hóa 2,666,,,
666,697.0,,Hưng Hóa 3,667,,,
667,699.0,,Hưng Hóa 4,668,1.0,28.0,5.0
668,700.0,7.5,Hương Hải Thiền Sư,669,5.0,32.0,7.5
669,701.0,8.0,K20,670,6.0,37.0,8.0
670,702.0,7.5,Kiều Oánh Mậu,671,2.0,5.0,7.5
671,703.0,5.5,Kiều Phụng,672,4.0,45.0,5.5
672,704.0,7.5,Kim Đồng.,673,,,
673,705.0,7.5,Kim Liên 1,674,,,
674,706.0,5.5,Kim Liên 2,675,2.0,3.0,5.5
675,707.0,5.5,Kim Liên 3,676,,,
676,708.0,15.0,Kinh Dương Vương,677,2.0,5.0,15.0
677,709.0,7.5,Kỳ Đồng,678,3.0,8.0,7.5
678,710.0,5.5,Khái Đông 1,679,,,
679,711.0,5.5,Khái Đông 2,680,,,
680,712.0,5.5,Khái Đông 3,681,6.0,39.0,5.5
681,713.0,5.5,Khe Sanh,682,,,
682,714.0,11.5,Khúc Hạo,683,5.0,30.0,11.5
683,715.0,7.5,Khuê Đông,684,6.0,37.0,7.5
684,716.0,,Khuê Mỹ Đông 1,685,6.0,37.0,7.5
685,717.0,,Khuê Mỹ Đông 2,686,,,
686,718.0,,Khuê Mỹ Đông 3,687,6.0,37.0,11.0
687,719.0,5.5,Khuê Mỹ Đông 4,688,6.0,37.0,5.5
688,720.0,7.5,Lã Xuân Oai,689,,,
689,721.0,,Lạc Long Quân,690,2.0,3.0,10.0
690,722.0,7.5,Lâm Huỳnh,691,,,
691,723.0,5.5,Lâm Quang Thự,692,2.0,5.0,5.5
692,725.0,5.5,Lê Anh Xuân,693,1.0,28.0,5.5
693,726.0,7.5,Lê Bá Trinh,694,1.0,27.0,7.5
694,727.0,7.0,Lê Bá Trinh(cũ),695,,,
695,728.0,7.5,Lê Bình,696,,,
696,729.0,5.0,Lê Bôi,697,5.0,32.0,5.0
697,730.0,5.5,Lê Cảnh Tuân,698,5.0,30.0,5.5
698,731.0,5.5,Lê Cao Lãng,699,4.0,44.0,5.5
699,732.0,7.5,Lê Công Kiều,700,,,
700,733.0,3.5,Lê Cơ,701,1.0,27.0,3.5
701,734.0,3.5,Lê Cơ (nối dài),702,,,
702,737.0,7.5,Lê Chân,703,5.0,30.0,7.5
703,738.0,7.5,Lê Doãn Nhạ,704,2.0,4.0,7.5
704,739.0,16.0,Lê Duẩn,705,1.0,26.0,16.0
705,740.0,7.5,Lê Duy Lương,706,4.0,41.0,7.5
706,741.0,5.5,Lê Đại ,707,,,
707,742.0,21.0,Lê Đại Hành,708,4.0,41.0,21.0
708,743.0,5.5,Lê Đỉnh,709,4.0,45.0,5.5
709,744.0,7.5,Lê Đình Chinh,710,6.0,38.0,7.5
710,746.0,5.5,Lê Đình Diên,711,,,
711,747.0,9.0,Lê Đình Dương,712,1.0,20.0,9.0
712,748.0,8.0,Lê Đình Lý,713,1.0,23.0,8.0
713,749.0,15.0,Lê Đình Lý(nối dài),714,,,
714,750.0,8.0,Lê Đình Thám,715,1.0,23.0,8.0
715,751.0,10.5,Lê Độ,716,3.0,10.0,10.5
716,752.0,,Lê Đức Thọ,717,5.0,30.0,6.0
717,753.0,7.5,Lê Hồng Phong,718,1.0,21.0,7.5
718,754.0,5.5,Lê Hữu Kiều,719,,,
719,755.0,7.5,Lê Hữu Khánh,720,6.0,37.0,7.5
720,756.0,6.0,Lê Hữu Trác,721,5.0,32.0,6.0
721,757.0,7.5,Lê Hy,722,,,
722,758.0,7.5,Lê Hy Cát,723,6.0,37.0,7.5
723,759.0,5.5,Lê Khắc Cần,724,1.0,17.0,5.5
724,760.0,5.5,Lê Lâm,725,5.0,33.0,5.5
725,761.0,5.5,Lê Lộ,726,6.0,36.0,5.5
726,762.0,5.5,Lê Ninh,727,5.0,32.0,5.5
727,764.0,5.5,Lê Phụ Trần,728,5.0,30.0,5.5
728,765.0,5.5,Lê Phụ Trần 2,729,,,
729,767.0,7.5,Lê Phụng Hiểu,730,5.0,32.0,7.5
730,768.0,8.0,Lê Qúy Đôn,731,,,
731,769.0,10.5,Lê Quảng Ba,732,4.0,45.0,10.5
732,770.0,7.5,Lê Quang Đạo,733,6.0,36.0,7.5
733,771.0,5.5,Lê Quang Định,734,4.0,45.0,5.5
734,772.0,8.0,Lê Quang Sung,735,3.0,11.0,8.0
735,773.0,7.5,Lê Quát,736,,,
736,774.0,7.5,Lê Sát,737,1.0,28.0,7.5
737,775.0,7.5,Lê Tấn Toán,738,5.0,33.0,7.5
738,777.0,10.5,Lê Tấn Trung,739,5.0,29.0,10.5
739,778.0,7.5,Lê Tự Thống Nhất,740,,,
740,780.0,10.5,Lê Thạch,741,4.0,42.0,10.5
741,782.0,,Lê Thanh Nghị,742,1.0,27.0,10.0
742,783.0,7.5,Lê Thành Phương,743,,,
743,784.0,7.0,Lê Thánh Tông,744,,,
744,785.0,5.5,Lê Thận,745,4.0,45.0,5.5
745,786.0,5.5,Lê Thị Riêng,746,6.0,39.0,5.5
746,787.0,5.5,Lê Thị Tính,747,3.0,14.0,5.5
747,788.0,4.5,Lê Thị Xuyến,748,3.0,11.0,4.5
748,789.0,5.5,Lê Thiện Trị,749,,,
749,791.0,5.5,Lê Thiệt,750,2.0,5.0,5.5
750,792.0,7.5,Lê Thuyết Hùng,751,,,
751,793.0,5.5,Lê Thước,752,5.0,33.0,5.5
752,794.0,7.0,Lê Trọng Tấn,753,4.0,41.0,7.0
753,796.0,5.5,Lê Trung Đình,754,6.0,39.0,5.5
754,797.0,,Lê Văn An,755,,,
755,798.0,6.0,Lê Văn Duyệt,756,5.0,30.0,6.0
756,799.0,15.0,Lê Văn Duyệt ,757,,,
757,800.0,4.0,Lê Văn Đức,758,1.0,28.0,4.0
758,801.0,30.0,Lê Văn Hiến,759,6.0,37.0,30.0
759,802.0,,Lê Văn Huân,760,5.0,29.0,5.5
760,803.0,10.5,Lê Văn Hưu,761,6.0,36.0,10.5
761,804.0,,Lê Văn Linh,762,,,
762,805.0,3.8,Lê Văn Long,763,1.0,16.0,3.8
763,806.0,,Lê Văn Lương,764,5.0,29.0,15.0
764,807.0,5.5,Lê Văn Miến,765,2.0,5.0,5.5
765,808.0,7.5,Lê Văn Quý,766,5.0,32.0,7.5
766,809.0,5.5,Lê Văn Sỹ,767,,,
767,811.0,7.5,Lê Văn Tâm,768,6.0,37.0,7.5
768,812.0,5.5,Lê Văn Thiêm,769,5.0,32.0,5.5
769,813.0,5.5,Lê Văn Thịnh,770,2.0,5.0,5.5
770,814.0,7.5,Lê Văn Thủ,771,6.0,37.0,7.5
771,815.0,6.0,Lê Văn Thứ,772,5.0,31.0,6.0
772,816.0,5.0,Lê Vĩnh Huy,773,1.0,27.0,5.0
773,817.0,7.5,Lê Vĩnh Khanh,774,,,
774,818.0,7.5,Liêm Lạc 1,775,,,
775,819.0,5.5,Liêm Lạc 10,776,4.0,45.0,5.5
776,820.0,5.5,Liêm Lạc 11,777,,,
777,821.0,5.5,Liêm Lạc 2,778,4.0,45.0,5.5
778,822.0,5.5,Liêm Lạc 3,779,4.0,45.0,5.5
779,823.0,5.5,Liêm Lạc 4,780,4.0,45.0,5.5
780,824.0,5.5,Liêm Lạc 5,781,,,
781,825.0,5.5,Liêm Lạc 6,782,4.0,45.0,5.5
782,826.0,5.5,Liêm Lạc 7,783,,,
783,827.0,5.5,Liêm Lạc 8,784,,,
784,828.0,5.5,Liêm Lạc 9,785,,,
785,829.0,5.5,Lỗ Giáng 1,786,4.0,45.0,5.5
786,830.0,5.5,Lỗ Giáng 10,787,,,
787,832.0,5.5,Lỗ Giáng 11,788,,,
788,833.0,5.5,Lỗ Giáng 15,789,4.0,45.0,5.5
789,834.0,5.5,Lỗ Giáng 16,790,,,
790,835.0,5.5,Lỗ Giáng 17,791,,,
791,836.0,5.5,Lỗ Giáng 18,792,4.0,45.0,5.5
792,837.0,5.5,Lỗ Giáng 19,793,,,
