,index,width,Name,Point,DistrictPoint,WardPoint,WidthRoad
793,838.0,5.5,Lỗ Giáng 2,794,4.0,45.0,5.5
794,839.0,5.5,Lỗ Giáng 20,795,4.0,45.0,5.5
795,840.0,5.5,Lỗ Giáng 21,796,4.0,45.0,5.5
796,841.0,5.5,Lỗ Giáng 22,797,,,
797,842.0,5.5,Lỗ Giáng 23,798,,,
798,843.0,5.5,Lỗ Giáng 24,799,4.0,45.0,5.5
799,844.0,5.5,Lỗ Giáng 3,800,,,
800,845.0,5.5,Lỗ Giáng 4,801,,,
801,846.0,5.5,Lỗ Giáng 5,802,,,
802,847.0,5.5,Lỗ Giáng 6,803,4.0,45.0,5.5
803,848.0,5.5,Lỗ Giáng 7,804,4.0,45.0,5.5
804,849.0,5.5,Lỗ Giáng 8,805,4.0,45.0,5.5
805,850.0,5.5,Lỗ Giáng 9,806,,,
806,851.0,7.5,Lộc Ninh,807,,,
807,852.0,5.5,Lộc Phước 1,808,,,
808,853.0,7.5,Lư Giang,809,4.0,45.0,7.5
809,854.0,7.5,Lương Đắc Bằng,810,,,
810,855.0,,Lương Định Của,811,4.0,40.0,10.0
811,856.0,5.5,Lương Hữu Khánh,812,5.0,29.0,5.5
812,857.0,5.5,Lương Khánh Thiện ,813,,,
813,858.0,7.5,Lương Ngọc Quyến,814,1.0,17.0,7.5
814,859.0,7.5,Lương Nhữ Hộc,815,4.0,40.0,7.5
815,860.0,8.0,Lương Thế Vinh,816,5.0,35.0,8.0
816,861.0,5.5,Lương Thúc Kỳ,817,6.0,39.0,5.5
817,862.0,7.5,Lương Văn Can,818,4.0,40.0,7.5
818,863.0,5.5,Lưu Hữu Phước,819,5.0,32.0,5.5
819,864.0,5.5,Lưu Nhân Chú,820,4.0,40.0,5.5
820,865.0,7.5,Lưu Quang Thuận,821,6.0,36.0,7.5
821,866.0,6.0,Lưu Quang Vũ,822,6.0,38.0,6.0
822,867.0,5.5,Lưu Quý Kỳ,823,1.0,27.0,5.5
823,868.0,5.5,Lưu Trọng Lư,824,1.0,28.0,5.5
824,869.0,7.5,Lưu Văn Lang,825,6.0,39.0,7.5
825,870.0,7.5,Lý Chính Thắng ,826,,,
826,871.0,7.5,Lý Đạo Thành,827,5.0,31.0,7.5
827,872.0,5.0,Lý Nam Đế,828,5.0,30.0,5.0
828,873.0,,Lý Nhật Quang,829,5.0,30.0,10.0
829,874.0,,Lý Tử Tấn,830,5.0,31.0,7.5
830,875.0,9.0,Lý Tự Trọng,831,1.0,20.0,9.0
831,876.0,9.5,Lý Thái Tổ,832,3.0,13.0,9.5
832,877.0,15.0,Lý Thái Tông,833,3.0,7.0,15.0
833,878.0,7.5,Lý Thánh Tông,834,5.0,33.0,7.5
834,879.0,5.5,Lý Thiên Bảo,835,4.0,40.0,5.5
835,880.0,10.5,Lý Thường Kiệt,836,1.0,18.0,10.5
836,881.0,8.0,Lý Triện,837,3.0,14.0,8.0
837,882.0,5.5,Lý Văn Phức,838,6.0,39.0,5.5
838,884.0,7.5,Lý Văn Tố,839,5.0,32.0,7.5
839,885.0,7.5,Mạc Cửu,840,6.0,36.0,7.5
840,886.0,5.0,Mạc Đĩnh Chi,841,,,
841,887.0,5.5,Mạc Thị Bưởi,842,1.0,28.0,5.5
842,888.0,7.5,Mạc Thiên Tứ,843,,,
843,889.0,8.0,Mai Am,844,1.0,17.0,8.0
844,890.0,7.5,Mai Anh Tuấn,845,4.0,45.0,7.5
845,891.0,5.0,Mai Dị (cũ),846,,,
846,892.0,,Mai Dị (nối dài),847,,,
847,893.0,6.0,Mai Đăng Chơn,848,6.0,38.0,6.0
848,894.0,10.5,Mai Hắc Đế,849,5.0,32.0,10.5
849,895.0,6.0,Mai Lão Bạng,850,,,
850,896.0,7.5,Mai Văn Ngọc,851,2.0,2.0,7.5
851,897.0,6.0,Mai Xuân Thưởng,852,3.0,15.0,6.0
852,898.0,7.5,Man Thiện,853,1.0,22.0,7.5
853,900.0,5.5,Mân Quang 1,854,5.0,31.0,5.5
854,901.0,,Mân Quang 10,855,,,
855,902.0,5.5,Mân Quang 2,856,,,
856,903.0,5.5,Mân Quang 2 ,857,,,
857,904.0,5.5,Mân Quang 3,858,,,
858,905.0,5.5,Mân Quang 3 ,859,,,
859,907.0,5.5,Mân Quang 4,860,5.0,29.0,5.5
860,909.0,7.5,Mân Quang 5,861,5.0,30.0,7.5
861,910.0,3.75,Mân Quang 6,862,5.0,29.0,3.75
862,911.0,3.75,Mân Quang 7,863,5.0,29.0,3.75
863,912.0,7.5,Mân Quang 8,864,5.0,31.0,7.5
864,913.0,,Mân Quang 9,865,5.0,29.0,7.0
865,914.0,5.5,Mẹ Hiền,866,3.0,7.0,5.5
866,915.0,6.0,Mẹ Nhu,867,3.0,7.0,6.0
867,916.0,15.0,Minh Mạng,868,6.0,38.0,15.0
868,918.0,5.5,Mộc Bài 1,869,,,
869,920.0,5.5,Mộc Bài 2,870,,,
870,922.0,5.5,Mộc Bài 3,871,,,
871,924.0,5.5,Mộc Bài 4,872,,,
872,925.0,7.5,Mộc Bài 5,873,,,
873,926.0,5.5,Mộc Bài 6,874,,,
874,927.0,5.5,Mộc Sơn 1,875,,,
875,928.0,5.5,Mộc Sơn 2,876,6.0,39.0,5.5
876,929.0,7.5,Mộc Sơn 3,877,6.0,39.0,7.5
877,930.0,7.5,Mộc Sơn 4,878,,,
878,932.0,5.5,Mỹ An 1,879,6.0,36.0,5.5
879,933.0,5.5,Mỹ An 10,880,,,
880,934.0,5.5,Mỹ An 10 ,881,,,
881,936.0,5.5,Mỹ An 11,882,,,
882,938.0,5.5,Mỹ An 12,883,6.0,36.0,5.5
883,940.0,5.5,Mỹ An 14,884,,,
884,942.0,5.5,Mỹ An 15,885,,,
885,944.0,5.5,Mỹ An 16,886,,,
886,946.0,7.5,Mỹ An 17,887,6.0,36.0,7.5
887,948.0,5.5,Mỹ An 18,888,6.0,36.0,5.5
888,950.0,3.5,Mỹ An 19,889,,,
889,952.0,5.5,Mỹ An 2,890,6.0,36.0,5.5
890,954.0,5.5,Mỹ An 20,891,6.0,36.0,5.5
891,956.0,5.5,Mỹ An 21,892,,,
892,958.0,5.5,Mỹ An 22,893,,,
893,960.0,5.5,Mỹ An 23,894,6.0,36.0,5.5
894,962.0,5.5,Mỹ An 24,895,6.0,36.0,5.5
895,964.0,7.5,Mỹ An 25,896,6.0,36.0,7.5
896,966.0,5.5,Mỹ An 3,897,6.0,36.0,5.5
897,968.0,5.5,Mỹ An 4,898,6.0,36.0,5.5
898,970.0,5.5,Mỹ An 5,899,,,
899,972.0,5.5,Mỹ An 6,900,,,
900,974.0,5.5,Mỹ An 7,901,6.0,36.0,5.5
901,976.0,5.5,Mỹ An 8,902,,,
902,978.0,5.5,Mỹ An 9,903,,,
903,979.0,,Mỹ Đa Đông 1,904,6.0,37.0,7.5
904,980.0,,Mỹ Đa Đông 2,905,,,
905,981.0,,Mỹ Đa Đông 3,906,6.0,36.0,7.5
906,982.0,3.5,Mỹ Đa Đông 4,907,,,
907,983.0,3.5,Mỹ Đa Đông 5,908,6.0,36.0,3.5
908,984.0,3.5,Mỹ Đa Đông 6,909,,,
909,985.0,4.0,Mỹ Đa Đông 7,910,,,
910,986.0,4.0,Mỹ Đa Đông 8,911,6.0,36.0,4.0
911,987.0,7.5,Mỹ Đa Tây 1,912,6.0,37.0,7.5
912,988.0,7.5,Mỹ Đa Tây 2,913,6.0,37.0,7.5
913,989.0,7.5,Mỹ Đa Tây 3,914,6.0,37.0,7.5
914,990.0,7.5,Mỹ Đa Tây 4,915,,,
915,991.0,7.5,Mỹ Đa Tây 5,916,6.0,37.0,7.5
916,992.0,7.5,Mỹ Đa Tây 6,917,,,
917,993.0,7.5,Mỹ Đa Tây 7,918,6.0,37.0,7.5
918,994.0,7.5,Mỹ Đa Tây 8,919,6.0,37.0,7.5
919,995.0,5.5,Mỹ Đa Tây 9,920,6.0,36.0,5.5
920,996.0,5.5,Mỹ Thị 1,921,,,
921,997.0,5.5,Mỹ Thị 2,922,,,
922,998.0,5.5,Mỹ Thị 3,923,,,
923,999.0,5.5,Mỹ Thị 4,924,,,
924,1000.0,5.5,Nại Hiên Đông 11,925,5.0,30.0,5.5
925,1001.0,5.5,Nại Hiên Đông 12,926,5.0,30.0,5.5
926,1002.0,5.5,Nại Hiên Đông 14,927,5.0,30.0,5.5
927,1003.0,5.5,Nại Hiên Đông 15,928,,,
928,1004.0,5.5,Nại Hiên Đông 16,929,5.0,30.0,5.5
929,1005.0,5.5,Nại Hiên Đông 17,930,,,
930,1006.0,5.5,Nại Hiên Đông 18,931,5.0,30.0,5.5
931,1007.0,7.5,Nại Nam,932,1.0,28.0,7.5
932,1008.0,3.75,Nại Nghĩa 1,933,5.0,30.0,3.75
933,1009.0,3.75,Nại Nghĩa 2,934,5.0,30.0,3.75
934,1010.0,3.75,Nại Nghĩa 3,935,5.0,30.0,3.75
935,1011.0,3.75,Nại Nghĩa 4,936,5.0,30.0,3.75
936,1012.0,3.75,Nại Nghĩa 5,937,5.0,32.0,3.75
937,1013.0,3.75,Nại Nghĩa 6,938,5.0,30.0,3.75
938,1014.0,3.75,Nại Nghĩa 7,939,5.0,30.0,3.75
939,1015.0,3.75,Nại Tú 1,940,5.0,30.0,3.75
940,1016.0,7.5,Nại Tú 2,941,,,
941,1017.0,5.5,Nại Tú 3,942,,,
942,1018.0,7.5,Nại Tú 4,943,,,
943,1019.0,5.5,Nam Sơn 4,944,,,
944,1020.0,7.5,Nam Sơn 1,945,1.0,27.0,7.5
945,1021.0,5.5,Nam Sơn 2,946,,,
946,1022.0,5.5,Nam Sơn 3,947,1.0,28.0,5.5
947,1023.0,3.5,Nam Sơn 5,948,,,
948,1024.0,5.5,Nam Thành,949,,,
949,1025.0,5.5,Nam Thọ 1,950,5.0,29.0,5.5
950,1026.0,5.5,Nam Thọ 2,951,5.0,29.0,5.5
951,1027.0,5.5,Nam Thọ 3,952,,,
952,1028.0,5.5,Nam Thọ 4,953,5.0,31.0,5.5
953,1029.0,5.5,Nam Thọ 5,954,5.0,29.0,5.5
954,1030.0,5.5,Nam Thọ 6,955,,,
955,1031.0,15.0,Nam Trân,956,2.0,5.0,15.0
956,1032.0,10.5,Ninh Tốn,957,2.0,3.0,10.5
957,1033.0,7.5,Non Nước,958,6.0,39.0,7.5
958,1034.0,7.5,Norman Morrison,959,,,
959,1035.0,,Norman Morrison (Morrison),960,,,
960,1036.0,5.5,Nơ Trang Lơng,961,,,
961,1037.0,7.0,Núi Thành,962,1.0,27.0,7.0
962,1039.0,10.5,Nghiêm Xuân Yêm,963,6.0,37.0,10.5
963,1040.0,5.5,Ngọc Hân,964,5.0,34.0,5.5
964,1041.0,5.5,Ngọc Hồi,965,2.0,5.0,5.5
965,1042.0,,Ngô Cao Lãng,966,5.0,29.0,10.0
966,1043.0,6.0,Ngô Chân Lưu,967,2.0,5.0,6.0
967,1044.0,5.0,Ngô Chi Lan,968,1.0,17.0,5.0
968,1045.0,5.5,Ngô Đức kế,969,3.0,7.0,5.5
969,1046.0,5.5,Ngô Gia Khảm,970,3.0,9.0,5.5
970,1047.0,8.0,Ngô Gia Tự,971,1.0,19.0,8.0
971,1048.0,5.5,Ngô Mây,972,4.0,45.0,5.5
972,1050.0,7.5,Ngô Quang Huy,973,5.0,33.0,7.5
973,1051.0,48.0,Ngô Quyền,974,5.0,32.0,48.0
974,1052.0,5.0,Ngô Sỹ Liên,975,,,
975,1053.0,7.5,Ngô Thế Lân,976,4.0,42.0,7.5
976,1054.0,5.5,Ngô Thế Vinh,977,1.0,22.0,5.5
977,1055.0,10.5,Ngô Thì Hiệu,978,5.0,30.0,10.5
978,1056.0,7.5,Ngô Thì Hương,979,5.0,30.0,7.5
979,1057.0,5.5,Ngô Thị Liễu,980,1.0,27.0,5.5
980,1059.0,10.0,Ngô Thì Nhậm,981,2.0,3.0,10.0
981,1060.0,7.5,Ngô Thị Sỹ,982,,,
982,1061.0,5.5,Ngô Thì Trí,983,5.0,30.0,5.5
983,1062.0,10.5,Ngô Văn Sở,984,2.0,4.0,10.5
984,1063.0,,Ngô Viết Hữu,985,,,
985,1064.0,6.0,Ngô Xuân Thu,986,2.0,1.0,6.0
986,1065.0,24.0,Ngũ Hành Sơn,987,6.0,36.0,24.0
987,1066.0,10.5,Nguyễn An Ninh,988,,,
988,1067.0,5.5,Nguyễn Bá Học,989,1.0,26.0,5.5
989,1068.0,,Nguyễn Bá Lân,990,6.0,36.0,7.5
990,1069.0,5.5,Nguyễn Bá Ngọc,991,6.0,39.0,5.5
991,1070.0,6.0,Nguyễn Bá Phát,992,,,
992,1071.0,,Nguyễn Bảo,993,4.0,45.0,5.5
993,1072.0,5.5,Nguyễn Biểu,994,3.0,15.0,5.5
994,1073.0,7.5,Nguyễn Bình,995,,,
995,1074.0,4.0,Nguyễn Bỉnh Khiêm,996,5.0,34.0,4.0
996,1075.0,5.5,Nguyễn Cảnh Chân,997,,,
997,1076.0,5.5,Nguyễn Cảnh Dị,998,,,
998,1077.0,5.5,Nguyễn Cao,999,3.0,8.0,5.5
999,1078.0,5.5,Nguyễn Cao Luyện,1000,5.0,33.0,5.5
1000,1079.0,,Nguyễn Công Hãng,1001,3.0,14.0,10.0
1001,1080.0,5.0,Nguyễn Công Hoan,1002,4.0,42.0,5.0
1002,1081.0,5.5,Nguyễn Công Sáu,1003,,,
1003,1082.0,9.0,Nguyễn Công Trứ,1004,5.0,33.0,9.0
1004,1084.0,7.5,Nguyễn Cơ Thạch,1005,6.0,39.0,7.5
1005,1085.0,6.0,Nguyễn Chánh,1006,2.0,5.0,6.0
1006,1086.0,5.5,Nguyễn Chế Nghĩa,1007,5.0,29.0,5.5
1007,1087.0,7.5,Nguyễn Chí Diễu,1008,5.0,32.0,7.5
1008,1088.0,14.0,Nguyễn Chí Thanh,1009,1.0,19.0,14.0
1009,1089.0,5.5,Nguyễn Chích,1010,2.0,5.0,5.5
1010,1090.0,5.5,Nguyễn Chu Sĩ,1011,2.0,2.0,5.5
1011,1092.0,10.0,Nguyễn Chu Sỹ,1012,,,
1012,1093.0,10.5,Nguyễn Du,1013,1.0,18.0,10.5
1013,1094.0,7.5,Nguyễn Dục,1014,6.0,39.0,7.5
1014,1096.0,,Nguyễn Duy,1015,4.0,40.0,5.5
1015,1097.0,5.5,Nguyễn Duy Cung,1016,6.0,39.0,5.5
1016,1098.0,6.0,Nguyễn Duy Hiệu,1017,5.0,35.0,6.0
1017,1099.0,7.0,Nguyễn Duy Trinh,1018,6.0,39.0,7.0
1018,1101.0,5.5,Nguyễn Dữ,1019,4.0,40.0,5.5
1019,1103.0,,Nguyễn Đăng,1020,,,
1020,1104.0,5.5,Nguyễn Đăng Đạo,1021,4.0,40.0,5.5
1021,1105.0,,Nguyễn Đăng Giai,1022,5.0,29.0,10.0
1022,1106.0,5.5,Nguyễn Đình Chiểu,1023,6.0,37.0,5.5
1023,1107.0,7.5,Nguyễn Đình Hiến,1024,6.0,39.0,7.5
1024,1109.0,10.5,Nguyễn Đình Tứ,1025,4.0,42.0,10.5
1025,1110.0,10.5,Nguyễn Đình Tựu,1026,3.0,14.0,10.5
1026,1111.0,7.5,Nguyễn Đình Trân,1027,,,
1027,1112.0,10.5,Nguyễn Đình Trọng ,1028,,,
1028,1113.0,10.5,Nguyễn Đình Trọng (nối dài),1029,,,
1029,1115.0,7.5,Nguyễn Đóa,1030,4.0,45.0,7.5
1030,1116.0,7.5,Nguyễn Đỗ Cung,1031,2.0,5.0,7.5
1031,1117.0,,Nguyễn Đỗ Mục,1032,,,
1032,1118.0,7.5,Nguyễn Đôn Triết,1033,,,
1033,1119.0,5.5,Nguyễn Đức An,1034,5.0,33.0,5.5
1034,1120.0,5.5,Nguyễn Đức Cảnh,1035,1.0,17.0,5.5
1035,1121.0,5.5,Nguyễn Đức Thiệu,1036,4.0,44.0,5.5
1036,1122.0,15.0,Nguyễn Đức Thuận,1037,6.0,37.0,15.0
1037,1124.0,10.5,Nguyễn Đức Trung,1038,3.0,8.0,10.5
1038,1125.0,4.0,Nguyễn Gia Thiều,1039,,,
1039,1126.0,6.0,Nguyễn Gia Trí,1040,,,
1040,1127.0,,Nguyễn Giản Thanh,1041,3.0,15.0,5.5
1041,1128.0,5.5,Nguyễn Giản Thanh 2,1042,,,
1042,1129.0,5.5,Nguyễn Hàng,1043,4.0,44.0,5.5
1043,1131.0,5.5,Nguyễn Hàng Chi,1044,2.0,2.0,5.5
1044,1132.0,9.5,Nguyễn Hanh,1045,,,
1045,1133.0,5.5,Nguyễn Hành,1046,4.0,40.0,5.5
1046,1134.0,6.0,Nguyễn Hoàng,1047,1.0,24.0,6.0
1047,1135.0,,Nguyên Hồng,1048,3.0,15.0,5.5
1048,1136.0,,Nguyễn Hồng,1049,,,
1049,1137.0,7.5,Nguyễn Huy Chương,1050,5.0,29.0,7.5
1050,1138.0,5.5,Nguyễn Huy Lượng,1051,3.0,7.0,5.5
1051,1139.0,5.5,Nguyễn Huy Oánh,1052,,,
1052,1140.0,5.5,Nguyễn Huy Tự,1053,2.0,5.0,5.5
1053,1141.0,6.0,Nguyễn Huy Tưởng,1054,2.0,5.0,6.0
1054,1142.0,7.5,Nguyễn Hữu An,1055,5.0,30.0,7.5
1055,1143.0,5.5,Nguyễn Hữu Cảnh,1056,,,
1056,1144.0,10.5,Nguyễn Hữu Dật,1057,1.0,27.0,10.5
1057,1145.0,10.5,Nguyễn Hữu Đức,1058,,,
1058,1146.0,10.5,Nguyễn Hữu Tiến,1059,4.0,44.0,10.5
1059,1147.0,34.0,Nguyễn Hữu Thọ,1060,1.0,22.0,34.0
1060,1148.0,5.5,Nguyễn Hữu Thông,1061,5.0,33.0,5.5
1061,1149.0,7.5,Nguyễn Kiều,1062,2.0,3.0,7.5
1062,1150.0,,Nguyễn Khang,1063,3.0,14.0,5.5
1063,1151.0,7.5,Nguyễn Khắc Cần,1064,,,
1064,1152.0,5.5,Nguyễn Khắc Nhu,1065,,,
1065,1155.0,15.0,Nguyễn Khắc Viện,1066,6.0,37.0,15.0
1066,1156.0,,Nguyễn Khoa Chiêm,1067,4.0,40.0,5.5
1067,1157.0,7.5,Nguyễn Khoái,1068,1.0,27.0,7.5
1068,1158.0,5.0,Nguyễn Khuyến,1069,2.0,5.0,5.0
1069,1159.0,5.5,Nguyễn Lai,1070,4.0,40.0,5.5
1070,1160.0,,Nguyễn Lâm,1071,5.0,29.0,7.5
1071,1161.0,7.5,Nguyễn Lộ Trạch,1072,1.0,27.0,7.5
1072,1162.0,7.5,Nguyễn Lộ Trạch (nối dài),1073,,,
1073,1163.0,7.5,Nguyễn Lữ,1074,6.0,37.0,7.5
1074,1164.0,24.0,Nguyễn Lương Bằng,1075,2.0,3.0,24.0
1075,1165.0,5.5,Nguyễn Lý,1076,4.0,45.0,5.5
1076,1166.0,7.5,Nguyễn Minh Chấn,1077,,,
1077,1167.0,7.5,Nguyễn Minh Châu,1078,6.0,39.0,7.5
1078,1168.0,5.5,Nguyễn Minh Không,1079,2.0,5.0,5.5
1079,1169.0,7.5,Nguyễn Nghiêm,1080,3.0,15.0,7.5
1080,1170.0,5.5,Nguyễn Nghiễm,1081,6.0,39.0,5.5
1081,1171.0,5.5,Nguyễn Nhàn,1082,4.0,44.0,5.5
1082,1172.0,5.5,Nguyễn Nho Túy,1083,4.0,40.0,5.5
1083,1173.0,6.0,Nguyễn Như Hạnh,1084,2.0,5.0,6.0
1084,1174.0,5.5,Nguyễn Phạm Tuân,1085,6.0,39.0,5.5
1085,1175.0,7.5,Nguyễn Phan Chánh,1086,6.0,39.0,7.5
1086,1176.0,5.0,Nguyễn Phan Vinh,1087,5.0,29.0,5.0
1087,1177.0,5.5,Nguyễn Phẩm,1088,,,
1088,1178.0,10.5,Nguyễn Phi Khanh,1089,,,
1089,1179.0,10.5,Nguyễn Phong Sắc,1090,4.0,40.0,10.5
1090,1181.0,7.5,Nguyễn Phú Hường,1091,4.0,43.0,7.5
1091,1182.0,10.5,Nguyễn Phục,1092,,,
1092,1183.0,7.5,Nguyễn Phước Chu,1093,,,
1093,1184.0,8.5,Nguyễn Phước Nguyên,1094,3.0,14.0,8.5
1094,1185.0,15.0,Nguyễn Phước Tần,1095,,,
1095,1186.0,7.5,Nguyễn Phước Thái,1096,3.0,14.0,7.5
1096,1187.0,5.5,Nguyễn Quang Bích,1097,1.0,27.0,5.5
1097,1189.0,7.5,Nguyễn Quang Lâm,1098,4.0,45.0,7.5
1098,1191.0,7.5,Nguyễn Quốc Trị,1099,,,
1099,1192.0,5.5,Nguyễn Quyền,1100,4.0,42.0,5.5
1100,1193.0,10.5,Nguyễn Sáng,1101,5.0,31.0,10.5
1101,1194.0,7.5,Nguyễn Sĩ Cố,1102,5.0,30.0,7.5
1102,1195.0,30.0,Nguyễn Sinh Sắc,1103,2.0,5.0,30.0
1103,1196.0,5.5,Nguyễn Sơn,1104,1.0,28.0,5.5
1104,1197.0,10.5,Nguyễn Sơn Trà,1105,,,
1105,1198.0,5.5,Nguyễn Súy,1106,,,
1106,1199.0,5.5,Nguyễn Tạo,1107,6.0,39.0,5.5
1107,1200.0,48.0,Nguyễn Tất Thành,1108,2.0,2.0,48.0
1108,1201.0,5.5,Nguyễn Tuân,1109,5.0,32.0,5.5
1109,1202.0,,Nguyễn Tuấn Thiện,1110,5.0,29.0,7.5
1110,1203.0,5.5,Nguyễn Tư Giản,1111,6.0,36.0,5.5
1111,1204.0,7.5,Nguyễn Thái Bình,1112,2.0,5.0,7.5
1112,1205.0,7.0,Nguyễn Thái Học (cũ),1113,,,
1113,1206.0,7.0,Nguyễn Thành Hãn,1114,1.0,22.0,7.0
1114,1207.0,5.5,Nguyễn Thanh Năm,1115,3.0,14.0,5.5
1115,1208.0,7.5,Nguyễn Thành Ý,1116,1.0,28.0,7.5
1116,1209.0,10.5,Nguyễn Thần Hiến,1117,6.0,39.0,10.5
1117,1210.0,5.5,Nguyễn Thế Lịch,1118,,,
1118,1211.0,10.5,Nguyễn Thế Lộc,1119,5.0,32.0,10.5
1119,1212.0,5.5,Nguyễn Thi,1120,1.0,28.0,5.5
1120,1213.0,7.5,Nguyễn Thị Ba,1121,5.0,30.0,7.5
1121,1214.0,5.5,Nguyễn Thị Bảy,1122,3.0,7.0,5.5
1122,1215.0,15.0,Nguyễn Thị Định,1123,5.0,32.0,15.0
1123,1216.0,5.5,Nguyễn Thị Hồng,1124,5.0,29.0,5.5
1124,1217.0,8.0,Nguyễn Thị Minh Khai,1125,1.0,18.0,8.0
1125,1218.0,7.5,Nguyễn Thị Thập,1126,3.0,7.0,7.5
1126,1219.0,5.0,Nguyễn Thiện Thuật,1127,1.0,25.0,5.0
1127,1220.0,6.0,Nguyễn Thiếp,1128,5.0,34.0,6.0
1128,1221.0,7.5,Nguyễn Thúy,1129,2.0,5.0,7.5
1129,1222.0,10.5,Nguyễn Thức Đường,1130,6.0,39.0,10.5
1130,1223.0,5.5,Nguyễn Thượng Hiền,1131,4.0,40.0,5.5
1131,1224.0,5.5,Nguyễn Trác,1132,1.0,22.0,5.5
1132,1225.0,5.5,Nguyễn Trác 2,1133,,,
1133,1226.0,5.5,Nguyễn Trọng Nghĩa,1134,5.0,31.0,5.5
1134,1227.0,,Nguyễn Trung Ngạn,1135,4.0,40.0,7.5
1135,1228.0,5.5,Nguyễn Trung Ngạn 2,1136,,,
1136,1229.0,8.0,Nguyễn Trung Trực,1137,5.0,32.0,8.0
1137,1230.0,,Nguyễn Trung Trực (nối dài),1138,,,
1138,1231.0,7.5,Nguyễn Trực,1139,5.0,29.0,7.5
1139,1232.0,,Nguyễn Văn Bổng,1140,4.0,40.0,5.5
1140,1233.0,,Nguyễn Văn Cừ,1141,2.0,1.0,33.0
1141,1234.0,5.5,Nguyễn Văn Giáp,1142,,,
1142,1235.0,5.5,Nguyễn Văn Huề,1143,3.0,7.0,5.5
1143,1236.0,,Nguyễn Văn Huyên,1144,4.0,40.0,7.5
