,index,width,Name,Point,DistrictPoint,WardPoint,WidthRoad
1144,1238.0,7.5,Nguyễn Văn Hưởng,1145,,,
1145,1239.0,16.0,Nguyễn Văn Linh,1146,1.0,21.0,16.0
1146,1240.0,10.5,Nguyễn Văn Nguyễn,1147,6.0,39.0,10.5
1147,1241.0,5.5,Nguyễn Văn Phương,1148,,,
1148,1242.0,4.5,Nguyễn Văn Siêu,1149,5.0,34.0,4.5
1149,1243.0,10.5,Nguyễn Văn Tạo,1150,4.0,42.0,10.5
1150,1244.0,5.5,Nguyễn Văn Tố,1151,,,
1151,1245.0,,Nguyễn Văn Thoại,1152,5.0,35.0,15.0
1152,1246.0,5.5,Nguyễn Văn Thủ,1153,1.0,28.0,5.5
1153,1247.0,7.5,Nguyễn Văn Xuân,1154,,,
1154,1248.0,5.5,Nguyễn Viết Xuân,1155,2.0,5.0,5.5
1155,1249.0,7.5,Nguyễn Xí,1156,2.0,5.0,7.5
1156,1250.0,7.5,Nguyễn Xiển,1157,6.0,37.0,7.5
1157,1251.0,5.5,Nguyễn Xuân Hữu,1158,4.0,44.0,5.5
1158,1252.0,5.5,Nguyễn Xuân Khoát,1159,5.0,32.0,5.5
1159,1253.0,7.5,Nguyễn Xuân Nhĩ,1160,1.0,28.0,7.5
1160,1254.0,5.5,Ngyễn Xuân Ôn,1161,,,
1161,1255.0,5.5,Nhân Hoà 1,1162,,,
1162,1256.0,5.5,Nhân Hoà 2,1163,,,
1163,1257.0,5.5,Nhân Hoà 3,1164,,,
1164,1258.0,5.5,Nhân Hoà 4,1165,,,
1165,1259.0,5.5,Nhân Hoà 5,1166,,,
1166,1260.0,5.5,Nhân Hoà 6,1167,,,
1167,1261.0,5.5,Nhân Hoà 7,1168,,,
1168,1263.0,7.5,Nhất Chi Mai,1169,4.0,44.0,7.5
1169,1264.0,5.5,Nhơn Hòa 1,1170,4.0,42.0,5.5
1170,1265.0,5.5,Nhơn Hòa 2,1171,,,
1171,1266.0,5.5,Nhơn Hòa 3,1172,4.0,42.0,5.5
1172,1267.0,5.5,Nhơn Hòa 4,1173,,,
1173,1268.0,5.5,Nhơn Hòa 5,1174,,,
1174,1269.0,5.5,Nhơn Hòa 6,1175,4.0,42.0,5.5
1175,1270.0,5.5,Nhơn Hòa 7,1176,4.0,42.0,5.5
1176,1271.0,5.5,Nhơn Hòa 8,1177,,,
1177,1272.0,5.5,Nhơn Hòa Phước 1,1178,,,
1178,1273.0,3.75,Nhơn Hòa Phước 2,1179,,,
1179,1274.0,3.75,Nhơn Hòa Phước 3,1180,,,
1180,1275.0,15.0,Như Nguyệt,1181,1.0,17.0,15.0
1181,1277.0,15.0,Ông Ích Đường,1182,4.0,40.0,15.0
1182,1278.0,9.0,Ông Ích Khiêm,1183,3.0,6.0,9.0
1183,1279.0,6.5,Pasteur,1184,1.0,19.0,6.5
1184,1280.0,5.5,Phạm Bành,1185,,,
1185,1281.0,5.5,Phạm Công Trứ,1186,,,
1186,1282.0,7.5,Phạm Cự Lượng,1187,5.0,35.0,7.5
1187,1283.0,7.5,Phạm Đình Hồ,1188,,,
1188,1284.0,7.5,Phạm Đức Nam,1189,6.0,38.0,7.5
1189,1285.0,7.0,Phạm Hồng Thái,1190,,,
1190,1286.0,7.5,Phạm Hữu Kính,1191,6.0,36.0,7.5
1191,1287.0,,Phạm Kiệt,1192,6.0,37.0,8.0
1192,1288.0,5.5,Phạm Khiêm Ích,1193,6.0,37.0,5.5
1193,1289.0,6.0,Phạm Nỗi,1194,,,
1194,1290.0,5.5,Phạm Ngọc Thạch,1195,1.0,17.0,5.5
1195,1291.0,3.0,Phạm Ngũ lão,1196,,,
1196,1292.0,3.0,Phạm Như tăng,1197,,,
1197,1293.0,6.0,Phạm Như Xương,1198,2.0,4.0,6.0
1198,1294.0,7.5,Phạm PHú  Tiết,1199,,,
1199,1295.0,6.0,Phạm Phú Thứ,1200,1.0,19.0,6.0
1200,1296.0,5.5,Pham Sư Mạnh,1201,,,
1201,1297.0,5.5,Phạm Tu,1202,5.0,33.0,5.5
1202,1298.0,10.5,Phạm Tuấn Tài,1203,6.0,37.0,10.5
1203,1299.0,,Phạm Tứ,1204,4.0,40.0,10.0
1204,1300.0,5.5,Phạm Thận Duật,1205,6.0,39.0,5.5
1205,1301.0,5.5,Phạm Văn Bạch,1206,1.0,28.0,5.5
1206,1302.0,56.0,Phạm Văn Đồng,1207,5.0,33.0,56.0
1207,1303.0,6.0,Phạm văn Nghị,1208,3.0,11.0,6.0
1208,1304.0,10.5,Phạm văn Ngôn,1209,2.0,3.0,10.5
1209,1305.0,7.5,Phạm văn Trang,1210,,,
1210,1306.0,10.5,Phạm Văn Xảo,1211,5.0,32.0,10.5
1211,1307.0,7.5,Pham Vấn,1212,,,
1212,1308.0,5.5,Phạm Vinh,1213,,,
1213,1309.0,6.0,Phan Bá Phiến,1214,5.0,31.0,6.0
1214,1311.0,5.5,Phan Bôi,1215,5.0,32.0,5.5
1215,1312.0,8.5,Phan Châu Trinh,1216,1.0,21.0,8.5
1216,1314.0,15.0,Phan Đăng Lưu,1217,1.0,27.0,15.0
1217,1315.0,7.0,Phan Đình Phùng,1218,,,
1218,1317.0,5.5,Phan Đình Thông,1219,6.0,39.0,5.5
1219,1318.0,15.0,Phan Hành Sơn,1220,,,
1220,1319.0,6.0,Phan Huy Chú,1221,5.0,34.0,6.0
1221,1320.0,6.0,Phan Huy Ích,1222,5.0,34.0,6.0
1222,1321.0,7.5,Phan Huy Thực,1223,5.0,30.0,7.5
1223,1322.0,5.5,Phan Kế Bính,1224,1.0,17.0,5.5
1224,1324.0,7.5,Phan Khôi,1225,4.0,45.0,7.5
1225,1325.0,7.5,Phan Liêm,1226,6.0,36.0,7.5
1226,1326.0,7.5,Phan Ngọc Nhân,1227,,,
1227,1327.0,7.5,Phan Nhu,1228,,,
1228,1329.0,5.5,Phan Phu Tiên,1229,,,
1229,1330.0,7.5,Phan Tòng ,1230,,,
1230,1332.0,7.5,Phan Tôn,1231,6.0,36.0,7.5
1231,1333.0,7.5,Phan Tốn,1232,,,
1232,1334.0,7.0,Phan Tứ,1233,6.0,36.0,7.0
1233,1335.0,6.0,Phan Thanh,1234,3.0,13.0,6.0
1234,1336.0,4.0,Phan Thành tài,1235,,,
1235,1337.0,5.5,Phan Thị Nể,1236,2.0,5.0,5.5
1236,1338.0,5.5,Phan Thúc Duyện,1237,6.0,36.0,5.5
1237,1339.0,5.5,Phan Trọng Tuệ,1238,1.0,28.0,5.5
1238,1340.0,7.5,Phan Văn Đạt,1239,,,
1239,1341.0,6.5,Phan Văn Định,1240,2.0,3.0,6.5
1240,1342.0,7.5,Phan Văn Hớn,1241,5.0,29.0,7.5
1241,1343.0,7.5,Phan Văn Thuật,1242,,,
1242,1344.0,,Phan Văn Trị,1243,4.0,40.0,10.0
1243,1345.0,5.5,Phan Văn Trường,1244,,,
1244,1346.0,3.5,Phần Lăng 1,1245,,,
1245,1347.0,5.5,Phần Lăng 10,1246,,,
1246,1348.0,5.5,Phần Lăng 11,1247,3.0,15.0,5.5
1247,1349.0,5.5,Phần Lăng 12,1248,3.0,15.0,5.5
1248,1350.0,5.5,Phần Lăng 14,1249,3.0,15.0,5.5
1249,1351.0,5.5,Phần Lăng 15,1250,3.0,15.0,5.5
1250,1352.0,5.5,Phần Lăng 16,1251,,,
1251,1353.0,5.5,Phần Lăng 17,1252,3.0,15.0,5.5
1252,1354.0,5.5,Phần Lăng 18,1253,3.0,15.0,5.5
1253,1355.0,7.5,Phần Lăng 19,1254,1.0,22.0,7.5
1254,1356.0,,Phần Lăng 2,1255,,,
1255,1357.0,3.5,Phần Lăng 3,1256,,,
1256,1358.0,3.5,Phần Lăng 4,1257,,,
1257,1359.0,3.5,Phần Lăng 5,1258,1.0,22.0,3.5
1258,1360.0,5.5,Phần Lăng 6,1259,,,
1259,1361.0,5.5,Phần Lăng 7,1260,,,
1260,1362.0,5.5,Phần Lăng 8,1261,3.0,14.0,5.5
1261,1363.0,6.0,Phó Đức Chính,1262,5.0,31.0,6.0
1262,1365.0,5.5,Phong Bắc,1263,,,
1263,1366.0,5.5,Phong Bắc 16,1264,,,
1264,1367.0,5.5,Phong Bắc 1,1265,,,
1265,1368.0,5.5,Phong Bắc 10,1266,,,
1266,1369.0,5.5,Phong Bắc 11,1267,,,
1267,1370.0,5.5,Phong Bắc 18,1268,,,
1268,1371.0,5.5,Phong Bắc 19,1269,,,
1269,1373.0,5.5,Phong Bắc 2,1270,,,
1270,1374.0,5.5,Phong Bắc 20,1271,,,
1271,1376.0,5.5,Phong Bắc 3,1272,,,
1272,1378.0,5.5,Phong Bắc 4,1273,4.0,44.0,5.5
1273,1379.0,5.5,Phong Bắc 5,1274,4.0,44.0,5.5
1274,1380.0,5.5,Phong Bắc 6,1275,4.0,44.0,5.5
1275,1381.0,5.5,Phong Bắc 7,1276,4.0,44.0,5.5
1276,1382.0,5.5,Phong Bắc 8,1277,4.0,44.0,5.5
1277,1383.0,5.5,Phong Bắc 9,1278,4.0,44.0,5.5
1278,1385.0,7.5,Phù Đổng,1279,4.0,45.0,7.5
1279,1386.0,5.5,Phú Lộc 1,1280,2.0,5.0,5.5
1280,1387.0,5.5,Phú Lộc 10,1281,3.0,7.0,5.5
1281,1388.0,5.5,Phú Lộc 11,1282,,,
1282,1389.0,5.5,Phú Lộc 12,1283,,,
1283,1390.0,5.5,Phú Lộc 14,1284,2.0,5.0,5.5
1284,1391.0,5.5,Phú Lộc 15,1285,2.0,5.0,5.5
1285,1392.0,5.5,Phú Lộc 16,1286,2.0,5.0,5.5
1286,1393.0,5.5,Phú Lộc 17,1287,,,
1287,1394.0,5.5,Phú Lộc 18,1288,2.0,5.0,5.5
1288,1395.0,5.0,Phú Lộc 19,1289,,,
1289,1396.0,5.5,Phú Lộc 2,1290,,,
1290,1397.0,5.5,Phú Lộc 3,1291,2.0,5.0,5.5
1291,1398.0,5.5,Phú Lộc 4,1292,,,
1292,1399.0,5.5,Phú Lộc 5,1293,2.0,5.0,5.5
1293,1400.0,5.5,Phú Lộc 6,1294,2.0,5.0,5.5
1294,1401.0,3.5,Phú Lộc 7,1295,2.0,5.0,3.5
1295,1402.0,5.5,Phú Lộc 8,1296,2.0,5.0,5.5
1296,1403.0,5.5,Phú Lộc 9,1297,,,
1297,1404.0,,Phú Thạnh 1,1298,,,
1298,1405.0,,Phú Thạnh 2,1299,,,
1299,1406.0,,Phú Thạnh 3,1300,2.0,5.0,5.5
1300,1407.0,,Phú Thạnh 4,1301,2.0,5.0,5.5
1301,1408.0,,Phú Thạnh 5,1302,,,
1302,1409.0,7.5,Phùng Chí Kiên,1303,2.0,5.0,7.5
1303,1410.0,10.5,Phùng Hưng,1304,3.0,7.0,10.5
1304,1411.0,4.0,Phùng Khắc Khoan,1305,5.0,34.0,4.0
1305,1412.0,7.5,Phùng Tá Chu,1306,,,
1306,1413.0,5.5,Phước Hòa,1307,,,
1307,1414.0,,Phước Hòa 1,1308,,,
1308,1415.0,5.5,Phước Hòa 2,1309,,,
1309,1416.0,5.5,Phước Hòa 3,1310,,,
1310,1417.0,5.5,Phước Mỹ,1311,,,
1311,1418.0,3.5,Phước mỹ ,1312,,,
1312,1419.0,3.5,PHước Mỹsơn Trà,1313,,,
1313,1420.0,7.5,Phước Trường 1,1314,5.0,33.0,7.5
1314,1421.0,5.5,Phước Trường 2,1315,5.0,33.0,5.5
1315,1422.0,5.5,Phước Trường 3,1316,5.0,33.0,5.5
1316,1423.0,5.5,Phước Trường 4,1317,5.0,33.0,5.5
1317,1424.0,5.5,Phước Trường 5,1318,5.0,33.0,5.5
1318,1425.0,5.5,Phước Trường 6,1319,5.0,33.0,5.5
1319,1426.0,5.5,Phước Trường 7,1320,5.0,33.0,5.5
1320,1427.0,5.5,Phước Trường 8,1321,,,
1321,1428.0,5.5,Phước Trường 9,1322,,,
1322,1429.0,7.5,Quán Khái 10,1323,,,
1323,1430.0,7.5,Quán Khái 11,1324,,,
1324,1431.0,7.5,Quán Khái 12,1325,,,
1325,1432.0,5.5,Quán Khải 2,1326,,,
1326,1433.0,5.5,Quán Khải 3,1327,,,
1327,1434.0,5.5,Quán Khải 4,1328,,,
1328,1435.0,5.5,Quán Khải 5,1329,,,
1329,1436.0,5.5,Quán Khải 6,1330,,,
1330,1437.0,5.5,Quán Khải 7,1331,,,
1331,1438.0,5.5,Quán Khải 8,1332,,,
1332,1439.0,7.5,Quán Khái 9,1333,,,
1333,1440.0,5.5,Quang Dũng,1334,,,
1334,1441.0,15.0,Quảng Nam,1335,,,
1335,1442.0,5.5,Quang Thành 1,1336,2.0,3.0,5.5
1336,1443.0,5.5,Quang Thành 2,1337,,,
1337,1444.0,10.5,Quang Trung,1338,1.0,18.0,10.5
1338,1445.0,,Quốc lộ 14B,1339,,,
1339,1446.0,,Quốc lộ 1A,1340,,,
1340,1447.0,7.0,Quy Mỹ,1341,1.0,28.0,7.0
1341,1448.0,15.0,Song Hào,1342,6.0,39.0,15.0
1342,1450.0,7.5,Sơn Thủy 1,1343,6.0,37.0,7.5
1343,1452.0,,Sơn Thủy 10,1344,,,
1344,1454.0,,Sơn Thủy 11,1345,,,
1345,1456.0,5.5,Sơn Thủy 2,1346,6.0,39.0,5.5
1346,1458.0,5.5,Sơn Thủy 3,1347,6.0,39.0,5.5
1347,1460.0,3.5,Sơn Thủy 4,1348,6.0,39.0,3.5
1348,1462.0,3.5,Sơn Thủy 5,1349,,,
1349,1464.0,3.5,Sơn Thủy 6,1350,,,
1350,1466.0,3.5,Sơn Thủy 7,1351,,,
1351,1468.0,3.5,Sơn Thủy 8,1352,,,
1352,1470.0,3.5,Sơn Thủy 9,1353,,,
1353,1471.0,5.5,Sơn Thủy Đông 1,1354,6.0,37.0,5.5
1354,1472.0,7.5,Sơn Thủy Đông 2,1355,6.0,37.0,7.5
1355,1473.0,5.5,Sơn Thủy Đông 3,1356,6.0,39.0,5.5
1356,1474.0,5.5,Sơn Thủy Đông 4,1357,6.0,39.0,5.5
1357,1475.0,,Suối Đá 1,1358,,,
1358,1476.0,,Suối Đá 2,1359,,,
1359,1477.0,,Suối Đá 3,1360,5.0,29.0,5.5
1360,1478.0,5.5,Sử Hy Nhan,1361,,,
1361,1479.0,,Sư Vạn Hạnh,1362,,,
1362,1480.0,3.5,Sương Nguyệt Ánh,1363,5.0,33.0,3.5
1363,1481.0,5.5,Tạ Hiện,1364,1.0,27.0,5.5
1364,1482.0,5.5,Tạ Mỹ Duật,1365,5.0,32.0,5.5
1365,1483.0,10.5,Tạ Quang Bửu,1366,,,
1366,1484.0,5.5,Tản Đà,1367,,,
1367,1485.0,8.0,Tăng Bạt Hổ,1368,,,
1368,1486.0,10.5,Tân An 1,1369,1.0,27.0,10.5
1369,1487.0,,Tân An 2,1370,1.0,27.0,7.5
1370,1488.0,,Tân An 3,1371,,,
1371,1489.0,7.5,Tân An 4,1372,,,
1372,1490.0,5.5,Tân Lập 1,1373,1.0,18.0,5.5
1373,1491.0,5.5,Tân Lập 2,1374,,,
1374,1492.0,10.5,Tân Lưu,1375,6.0,39.0,10.5
1375,1493.0,5.5,Tân Phú 1,1376,5.0,31.0,5.5
1376,1494.0,5.5,Tân Phú 2,1377,5.0,31.0,5.5
1377,1495.0,7.5,Tân Thái 1,1378,5.0,31.0,7.5
1378,1496.0,7.5,Tân Thái 10,1379,,,
1379,1497.0,5.5,Tân Thái 2,1380,5.0,31.0,5.5
1380,1498.0,5.5,Tân Thái 3,1381,,,
1381,1499.0,5.5,Tân Thái 4,1382,5.0,31.0,5.5
1382,1500.0,3.5,Tân Thái 5,1383,5.0,31.0,3.5
1383,1501.0,5.5,Tân Thái 6,1384,,,
1384,1502.0,3.5,Tân Thái 7,1385,,,
1385,1503.0,3.5,Tân Thái 8,1386,,,
1386,1504.0,5.5,Tân Thái 9,1387,,,
1387,1505.0,10.5,Tân Trà,1388,6.0,39.0,10.5
1388,1506.0,5.5,Tân Trào,1389,,,
1389,1507.0,7.5,Tây Sơn,1390,6.0,39.0,7.5
1390,1508.0,7.5,Tế Hanh,1391,4.0,45.0,7.5
1391,1509.0,,Tiên Sơn 1,1392,,,
1392,1510.0,,Tiên Sơn 10,1393,1.0,28.0,5.5
1393,1511.0,,Tiên Sơn 11,1394,,,
1394,1512.0,,Tiên Sơn 12,1395,,,
1395,1513.0,,Tiên Sơn 13,1396,,,
1396,1514.0,,Tiên Sơn 14,1397,1.0,28.0,4.0
1397,1515.0,,Tiên Sơn 15,1398,,,
1398,1516.0,,Tiên Sơn 16,1399,,,
1399,1517.0,,Tiên Sơn 17,1400,,,
1400,1518.0,,Tiên Sơn 18,1401,1.0,28.0,6.0
1401,1519.0,,Tiên Sơn 2,1402,1.0,28.0,8.0
1402,1520.0,,Tiên Sơn 20,1403,1.0,28.0,6.0
1403,1521.0,5.5,Tiên Sơn 21,1404,,,
1404,1522.0,,Tiên Sơn 3,1405,,,
1405,1523.0,,Tiên Sơn 4,1406,1.0,28.0,7.5
1406,1524.0,,Tiên Sơn 5,1407,1.0,28.0,5.0
1407,1525.0,,Tiên Sơn 6,1408,1.0,28.0,5.5
1408,1526.0,,Tiên Sơn 7,1409,1.0,27.0,5.5
1409,1527.0,,Tiên Sơn 8,1410,1.0,28.0,10.0
1410,1528.0,,Tiên Sơn 9,1411,1.0,28.0,5.5
1411,1529.0,,Tiểu La,1412,1.0,27.0,3.0
1412,1530.0,6.0,Tô Hiến Thành,1413,5.0,33.0,6.0
1413,1531.0,6.3,Tô Hiệu,1414,2.0,5.0,6.3
1414,1532.0,7.5,Tố Hữu,1415,1.0,28.0,7.5
1415,1533.0,7.5,Tố Hữu (nối dài),1416,,,
1416,1534.0,6.0,Tô Ngọc Vân,1417,3.0,12.0,6.0
1417,1535.0,6.0,Tôn Đản,1418,4.0,42.0,6.0
1418,1536.0,24.0,Tôn Đức Thắng,1419,2.0,5.0,24.0
1419,1537.0,7.5,Tôn Quang Phiệt,1420,5.0,30.0,7.5
1420,1538.0,7.5,Tôn Quang Phiệt (nối dài),1421,,,
1421,1539.0,5.0,Tôn Thất Tùng,1422,3.0,13.0,5.0
1422,1540.0,3.5,Tôn Thất Thiệp,1423,6.0,36.0,3.5
1423,1541.0,7.5,Tôn Thất Thuyết,1424,4.0,40.0,7.5
1424,1542.0,7.5,Tống Duy Tân,1425,2.0,5.0,7.5
1425,1543.0,5.0,Tống Phước Phổ,1426,1.0,28.0,5.0
1426,1544.0,5.5,Tốt Động,1427,2.0,5.0,5.5
1427,1545.0,7.5,Tú Mỡ,1428,4.0,42.0,7.5
1428,1546.0,,Tú Quỳ,1429,2.0,5.0,6.0
1429,1547.0,5.0,Tuệ Tĩnh,1430,,,
1430,1548.0,5.5,Tùng Lâm 1,1431,,,
1431,1549.0,5.5,Tùng Lâm 10,1432,4.0,45.0,5.5
1432,1550.0,5.5,Tùng Lâm 2,1433,4.0,45.0,5.5
1433,1551.0,5.5,Tùng Lâm 3,1434,,,
1434,1552.0,5.5,Tùng Lâm 4,1435,4.0,45.0,5.5
1435,1553.0,5.5,Tùng Lâm 5,1436,4.0,45.0,5.5
1436,1554.0,5.5,Tùng Lâm 6,1437,,,
1437,1555.0,5.5,Tùng Lâm 7,1438,,,
1438,1556.0,5.5,Tùng Lâm 8,1439,4.0,45.0,5.5
1439,1557.0,5.5,Tùng Lâm 9,1440,,,
1440,1558.0,7.5,Tùng Thiện Vương,1441,6.0,37.0,7.5
1441,1559.0,7.5,Tuy Lý Vương,1442,6.0,37.0,7.5
1442,1560.0,15.0,Tự Đức ,1443,,,
1443,1561.0,5.5,Thạch Lam,1444,5.0,33.0,5.5
1444,1562.0,10.5,Thái Phiên,1445,1.0,21.0,10.5
1445,1563.0,7.0,Thái Thị Bôi,1446,3.0,9.0,7.0
1446,1564.0,5.5,Thái Văn A,1447,6.0,38.0,5.5
1447,1565.0,3.2,Thanh Duyên,1448,1.0,16.0,3.2
1448,1566.0,4.5,Thanh Hải,1449,1.0,16.0,4.5
1449,1567.0,10.5,Thanh Hóa,1450,4.0,45.0,10.5
1450,1568.0,5.5,Thanh Huy 1,1451,,,
1451,1569.0,5.5,Thanh Huy 2,1452,3.0,8.0,5.5
1452,1570.0,5.5,Thanh Huy 3,1453,3.0,8.0,5.5
1453,1571.0,10.5,Thanh Khê 6,1454,3.0,7.0,10.5
1454,1572.0,4.0,Thanh Long,1455,1.0,16.0,4.0
1455,1573.0,5.0,Thanh Sơn,1456,1.0,16.0,5.0
1456,1574.0,10.5,Thanh Tịnh,1457,2.0,5.0,10.5
1457,1575.0,10.5,Thành Thái,1458,4.0,40.0,10.5
1458,1576.0,6.0,Thanh Thủy,1459,1.0,19.0,6.0
1459,1577.0,3.5,Thanh Vinh 1,1460,,,
1460,1578.0,5.5,Thành Vinh 1,1461,,,
1461,1579.0,3.5,Thanh Vinh 10,1462,2.0,1.0,3.5
1462,1580.0,3.5,Thanh Vinh 11,1463,,,
1463,1581.0,3.5,Thanh Vinh 12,1464,2.0,3.0,3.5
1464,1582.0,3.5,Thanh Vinh 14,1465,,,
1465,1583.0,3.5,Thanh Vinh 15,1466,2.0,3.0,3.5
1466,1584.0,3.5,Thanh Vinh 16,1467,,,
1467,1585.0,5.5,Thanh Vinh 17,1468,,,
1468,1586.0,3.5,Thanh Vinh 2,1469,,,
1469,1587.0,3.5,Thanh Vinh 3,1470,,,
1470,1588.0,3.5,Thanh Vinh 4,1471,,,
1471,1589.0,3.5,Thanh Vinh 5,1472,,,
1472,1590.0,3.5,Thanh Vinh 6,1473,,,
1473,1591.0,3.5,Thanh Vinh 7,1474,,,
1474,1592.0,3.5,Thanh Vinh 8,1475,2.0,3.0,3.5
1475,1593.0,3.5,Thanh Vinh 9,1476,,,
1476,1594.0,10.5,Thăng Long,1477,4.0,44.0,10.5
1477,1596.0,7.5,Thân Cảnh Phúc,1478,1.0,27.0,7.5
1478,1597.0,5.5,Thân Nhân Trung,1479,3.0,15.0,5.5
1479,1598.0,5.5,Thép Mới,1480,,,
1480,1599.0,5.5,Thế Lữ,1481,5.0,32.0,5.5
1481,1600.0,6.0,Thi Sách,1482,1.0,22.0,6.0
1482,1601.0,10.5,Thích Phước Huệ,1483,6.0,39.0,10.5
1483,1602.0,10.5,Thích Quảng Đức,1484,2.0,5.0,10.5
1484,1603.0,,Thích Thiện Chiếu,1485,5.0,29.0,5.5
1485,1604.0,,Thôi Hữu,1486,5.0,29.0,5.5
1486,1605.0,5.5,Thu Bồn,1487,,,
1487,1606.0,5.5,Thủ Khoa Huân,1488,5.0,35.0,5.5
1488,1608.0,,Thuận An 1,1489,,,
1489,1610.0,,Thuận An 2,1490,,,
1490,1612.0,,Thuận An 3,1491,,,
1491,1614.0,,Thuận An 4,1492,,,
1492,1616.0,,Thuận An 5,1493,,,
1493,1618.0,,Thuận An 6,1494,,,
1494,1620.0,,Thúc Tề,1495,3.0,15.0,5.0
1495,1621.0,7.5,Thuỷ Sơn 1,1496,,,
1496,1622.0,7.5,Thuỷ Sơn 2,1497,,,
1497,1623.0,7.5,Thuỷ Sơn 3,1498,,,
1498,1624.0,7.5,Thuỷ Sơn 4,1499,,,
1499,1625.0,7.5,Thuỷ Sơn 5,1500,,,
1500,1626.0,7.5,Thượng Đức,1501,,,
1501,1627.0,7.5,Trà Lộ,1502,,,
1502,1628.0,5.5,Trà Na 1,1503,2.0,4.0,5.5
1503,1629.0,5.5,Trà Na 2,1504,,,
1504,1630.0,5.5,Trà Na 3 ,1505,,,
1505,1631.0,,Trần Anh Tông,1506,3.0,7.0,10.0
1506,1632.0,5.5,Trần Bích San,1507,2.0,2.0,5.5
1507,1633.0,7.2,Trần Bình Trọng,1508,1.0,19.0,7.2
