,index,width,Name,Point,DistrictPoint,WardPoint,WidthRoad
1508,1634.0,7.5,Trần Can,1509,3.0,15.0,7.5
1509,1635.0,10.5,Trần Cao Vân,1510,3.0,9.0,10.5
1510,1636.0,7.5,Trần Cừ,1511,1.0,22.0,7.5
1511,1637.0,6.5,Trần Đại Nghĩa,1512,6.0,38.0,6.5
1512,1638.0,15.0,Trần Đăng Ninh,1513,1.0,28.0,15.0
1513,1639.0,7.5,Trần Đình Đàn,1514,5.0,33.0,7.5
1514,1640.0,5.5,Trần Đình Long,1515,4.0,44.0,5.5
1515,1641.0,,Trần Đình Phong,1516,,,
1516,1642.0,10.5,Trần Đình Tri,1517,2.0,5.0,10.5
1517,1643.0,7.5,Trần Đức Thảo ,1518,,,
1518,1644.0,4.5,Trần Hoành,1519,6.0,37.0,4.5
1519,1645.0,10.5,Trần Huân ,1520,,,
1520,1646.0,7.5,Trần Huy Liệu,1521,4.0,40.0,7.5
1521,1647.0,,Trần Huy Liệu (nối dài),1522,,,
1522,1648.0,15.0,Trần Hưng Đạo,1523,5.0,34.0,15.0
1523,1649.0,5.5,Trần Hữu Duẩn,1524,,,
1524,1650.0,15.0,Trần Hữu Dực,1525,6.0,39.0,15.0
1525,1651.0,10.5,Trần Hữu Độ,1526,6.0,37.0,10.5
1526,1652.0,7.0,Trần Kế Xương,1527,1.0,20.0,7.0
1527,1653.0,5.0,Trần Kim Bảng,1528,4.0,40.0,5.0
1528,1654.0,5.0,Trần Khánh Dư,1529,6.0,36.0,5.0
1529,1655.0,5.5,Trần Khát Chân,1530,5.0,31.0,5.5
1530,1656.0,7.5,Trần Lê,1531,4.0,45.0,7.5
1531,1657.0,5.5,Trần Lựu,1532,4.0,45.0,5.5
1532,1658.0,5.5,Trần Mai Ninh,1533,4.0,40.0,5.5
1533,1659.0,15.0,Trần Nam Trung,1534,4.0,45.0,15.0
1534,1660.0,7.5,Trần Ngọc Sương,1535,,,
1535,1661.0,10.5,Trần Nguyên Đán,1536,2.0,5.0,10.5
1536,1662.0,10.5,Trần Nguyên Hãn,1537,5.0,29.0,10.5
1537,1664.0,15.0,Trần Nhân Tông,1538,5.0,31.0,15.0
1538,1665.0,6.0,Trần Nhật Duật,1539,5.0,29.0,6.0
1539,1666.0,10.5,Trần Phú,1540,1.0,19.0,10.5
1540,1667.0,10.5,Trần Phước Thành,1541,4.0,40.0,10.5
1541,1668.0,10.5,Trần Phước Thành (nối dài),1542,,,
1542,1670.0,10.5,Trần Quang Diệu,1543,5.0,34.0,10.5
1543,1671.0,6.0,Trần Quang Khải,1544,5.0,29.0,6.0
1544,1672.0,,Trần Quang Khải (nối dài),1545,,,
1545,1673.0,15.0,Trần Quốc Hoàn,1546,6.0,39.0,15.0
1546,1674.0,7.0,Trần Quốc Toản,1547,,,
1547,1675.0,7.5,Trần Quốc Thảo,1548,,,
1548,1676.0,7.0,Trần Quý Cáp,1549,1.0,18.0,7.0
1549,1677.0,5.5,Trần Quý Hai,1550,4.0,44.0,5.5
1550,1678.0,7.5,Trần Sâm,1551,5.0,30.0,7.5
1551,1679.0,7.5,Trần Tấn,1552,,,
1552,1682.0,5.5,Trần Tấn Mới,1553,1.0,22.0,5.5
1553,1683.0,6.0,Trần Tống,1554,3.0,12.0,6.0
1554,1684.0,11.0,Trần Thái Tông,1555,3.0,14.0,11.0
1555,1685.0,5.5,Trần Thanh Mại,1556,5.0,32.0,5.5
1556,1686.0,,Trần Thánh Tông,1557,5.0,30.0,15.0
1557,1687.0,10.5,Trần Thanh Trung,1558,3.0,7.0,10.5
1558,1688.0,6.0,Trần Thị Lý,1559,6.0,36.0,6.0
1559,1689.0,10.5,Trần Thủ Độ,1560,4.0,40.0,10.5
1560,1690.0,,Trần Thuyết,1561,5.0,29.0,5.0
1561,1691.0,9.0,Trần Văn Dư ,1562,,,
1562,1692.0,,Trần Văn Dư (nối dài),1563,,,
1563,1693.0,7.5,Trần Văn Đán,1564,6.0,36.0,7.5
1564,1695.0,5.5,Trần Văn Đang,1565,4.0,40.0,5.5
1565,1696.0,7.5,Trần Văn Hai,1566,,,
1566,1698.0,10.5,Trần Văn Kỳ,1567,,,
1567,1700.0,,Trần Văn Lan,1568,,,
1568,1701.0,,Trần Văn Thành,1569,6.0,37.0,6.0
1569,1702.0,21.0,Trần Văn Trà,1570,4.0,45.0,21.0
1570,1704.0,5.5,Trần Xuân Lê,1571,3.0,15.0,5.5
1571,1705.0,5.5,Trần Xuân Soạn,1572,4.0,40.0,5.5
1572,1706.0,,Triệu Việt Vương,1573,5.0,34.0,10.0
1573,1707.0,10.5,Trịnh Công Sơn,1574,1.0,28.0,10.5
1574,1708.0,15.0,Trịnh Đình Thảo,1575,4.0,40.0,15.0
1575,1709.0,4.5,Trịnh Hoài Đức,1576,4.0,40.0,4.5
1576,1710.0,5.5,Trịnh Khả,1577,4.0,45.0,5.5
1577,1712.0,4.5,Trịnh Khắc Lập,1578,2.0,2.0,4.5
1578,1713.0,7.5,Trịnh Lỗi,1579,6.0,37.0,7.5
1579,1714.0,5.5,Trung Hòa 1,1580,6.0,38.0,5.5
1580,1715.0,5.5,Trung Hòa 2,1581,,,
1581,1716.0,5.5,Trung Hòa 3,1582,,,
1582,1717.0,5.5,Trung Hòa 4,1583,,,
1583,1718.0,5.5,Trung Hòa 5,1584,,,
1584,1719.0,5.5,Trung Lương 1,1585,,,
1585,1720.0,5.5,Trung Lương 2,1586,4.0,45.0,5.5
1586,1721.0,5.5,Trung Lương 3,1587,,,
1587,1722.0,5.5,Trung Lương 4,1588,,,
1588,1723.0,5.5,Trung Lương 5,1589,,,
1589,1724.0,7.5,Trung Lương 6,1590,4.0,45.0,7.5
1590,1725.0,7.5,Trung Lương 7,1591,4.0,45.0,7.5
1591,1726.0,5.5,Trung Nghĩa 1,1592,,,
1592,1728.0,5.5,Trung Nghĩa 2,1593,,,
1593,1730.0,5.5,Trung Nghĩa 3,1594,,,
1594,1732.0,5.5,Trung Nghĩa 4,1595,,,
1595,1734.0,5.5,Trung Nghĩa 5,1596,2.0,5.0,5.5
1596,1736.0,5.5,Trung Nghĩa 6,1597,,,
1597,1738.0,5.5,Trung Nghĩa 7,1598,,,
1598,1739.0,5.5,Trừ Văn Thố,1599,,,
1599,1740.0,9.0,Trưng Nữ Vương,1600,1.0,23.0,9.0
1600,1742.0,5.5,Trưng Nhị,1601,1.0,22.0,5.5
1601,1743.0,7.5,Trương Công Hy,1602,6.0,37.0,7.5
1602,1744.0,8.0,Trương Chí Cương,1603,1.0,28.0,8.0
1603,1746.0,24.0,Trường Chinh,1604,4.0,41.0,24.0
1604,1747.0,5.5,Trương Đăng Quế,1605,,,
1605,1748.0,8.0,Trương Định,1606,5.0,31.0,8.0
1606,1749.0,10.5,Trương Gia Mô,1607,,,
1607,1751.0,3.74,Trương Hán Siêu,1608,5.0,32.0,3.74
1608,1752.0,7.5,Trương Minh Giảng,1609,6.0,39.0,7.5
1609,1753.0,5.5,Trương Quang Giao ,1610,,,
1610,1754.0,7.5,Trương Quyền,1611,5.0,31.0,7.5
1611,1755.0,15.0,Trường Sa,1612,6.0,39.0,15.0
1612,1756.0,21.0,Trường Sơn,1613,4.0,43.0,21.0
1613,1758.0,7.5,Trương Văn Đa,1614,,,
1614,1759.0,7.5,Trương Văn Hiến,1615,6.0,37.0,7.5
1615,1760.0,5.5,Trương Vân Lĩnh,1616,2.0,2.0,5.5
1616,1761.0,5.0,Vạn Hạnh,1617,,,
1617,1762.0,5.5,Vạn Tường,1618,6.0,39.0,5.5
1618,1763.0,6.0,Văn Cao,1619,3.0,,6.0
1619,1764.0,7.5,Văn Tân,1620,6.0,39.0,7.5
1620,1766.0,10.5,Văn Tiến Dũng,1621,4.0,45.0,10.5
1621,1767.0,5.5,Văn Thánh 1,1622,,,
1622,1768.0,5.5,Văn Thánh 2,1623,,,
1623,1769.0,5.5,Văn Thánh 3,1624,2.0,2.0,5.5
1624,1770.0,5.5,Văn Thánh 4,1625,,,
1625,1771.0,15.0,Vân Đồn,1626,5.0,30.0,15.0
1626,1772.0,7.5,Việt Bắc,1627,,,
1627,1774.0,7.5,Võ Duy Dương,1628,2.0,2.0,7.5
1628,1775.0,7.5,Võ Duy Đoán,1629,,,
1629,1776.0,7.5,Võ Duy Ninh,1630,5.0,29.0,7.5
1630,1777.0,5.5,Võ Nghĩa,1631,5.0,33.0,5.5
1631,1778.0,5.5,Võ Như Khương,1632,,,
1632,1779.0,5.5,Võ Quảng,1633,4.0,45.0,5.5
1633,1780.0,5.5,Võ Thị Sáu,1634,1.0,17.0,5.5
1634,1781.0,3.75,Võ Trường Toản,1635,5.0,32.0,3.75
1635,1782.0,10.5,Võ Văn Đặng,1636,6.0,39.0,10.5
1636,1783.0,7.5,Võ Văn Đồng,1637,6.0,39.0,7.5
1637,1784.0,10.5,Võ Văn Tần,1638,3.0,11.0,10.5
1638,1785.0,5.5,Vũ Cán,1639,,,
1639,1786.0,7.5,Vũ Đình Long,1640,5.0,29.0,7.5
1640,1787.0,5.5,Vũ Huy Tấn,1641,,,
1641,1788.0,8.0,Vũ Huy Tấn ,1642,,,
1642,1789.0,5.5,Vũ Hữu,1643,,,
1643,1790.0,7.5,Vũ Lập,1644,2.0,4.0,7.5
1644,1791.0,5.5,Vũ Miên,1645,4.0,45.0,5.5
1645,1792.0,,Vũ Ngọc Nhạ,1646,5.0,29.0,10.0
1646,1793.0,5.5,Vũ Quỳnh,1647,3.0,7.0,5.5
1647,1794.0,5.5,Vũ Tông Phan,1648,5.0,35.0,5.5
1648,1795.0,5.5,Vũ Thạnh,1649,,,
1649,1796.0,,Vũ Trọng Phụng,1650,1.0,28.0,5.5
1650,1797.0,10.5,Vũ Văn Cẩn,1651,6.0,39.0,10.5
1651,1799.0,5.5,Vũ Văn Dũng,1652,5.0,34.0,5.5
1652,1800.0,7.5,Vũng Thùng 1,1653,,,
1653,1801.0,5.5,Vũng Thùng 2,1654,,,
1654,1802.0,5.5,Vũng Thùng 3,1655,5.0,30.0,5.5
1655,1803.0,5.5,Vũng Thùng 4,1656,,,
1656,1804.0,5.5,Vũng Thùng 5,1657,5.0,30.0,5.5
1657,1805.0,7.5,Vùng Trung 1,1658,6.0,39.0,7.5
1658,1806.0,7.5,Vùng Trung 2,1659,,,
1659,1807.0,7.5,Vùng Trung 3,1660,6.0,39.0,7.5
1660,1808.0,7.5,Vùng Trung 4,1661,6.0,39.0,7.5
1661,1809.0,7.5,Vùng Trung 5,1662,6.0,39.0,7.5
1662,1810.0,21.0,Xô Viết Nghệ Tĩnh,1663,4.0,40.0,21.0
1663,1811.0,7.5,Xuân Diệu,1664,1.0,17.0,7.5
1664,1812.0,5.5,Xuân Đán 1,1665,3.0,9.0,5.5
1665,1813.0,4.0,Xuân Hòa 1,1666,3.0,9.0,4.0
1666,1814.0,4.0,Xuân Hòa 2,1667,3.0,8.0,4.0
1667,1815.0,5.5,Xuân Thiều 1,1668,,,
1668,1816.0,5.5,Xuân Thiều 10,1669,2.0,2.0,5.5
1669,1817.0,5.5,Xuân Thiều 11,1670,2.0,2.0,5.5
1670,1818.0,5.5,Xuân Thiều 12,1671,2.0,2.0,5.5
1671,1819.0,5.5,Xuân Thiều 14,1672,2.0,2.0,5.5
1672,1820.0,5.5,Xuân Thiều 2,1673,,,
1673,1821.0,5.5,Xuân Thiều 3,1674,,,
1674,1822.0,5.5,Xuân Thiều 4,1675,,,
1675,1823.0,5.5,Xuân Thiều 5,1676,,,
1676,1824.0,5.5,Xuân Thiều 6,1677,2.0,2.0,5.5
1677,1825.0,5.5,Xuân Thiều 7,1678,2.0,2.0,5.5
1678,1826.0,5.5,Xuân Thiều 8,1679,,,
1679,1827.0,5.5,Xuân Thiều 9,1680,2.0,2.0,5.5
1680,1828.0,7.5,Xuân Thủy,1681,,,
1681,1829.0,,Xuân Thủy (nối dài),1682,,,
1682,1830.0,,Ỷ Lan Nguyên Phi,1683,1.0,27.0,7.5
1683,1831.0,5.0,Yersin,1684,,,
1684,1832.0,7.0,Yên Báy (Yên Bái),1685,,,
1685,1833.0,5.5,Yên Khê 1,1686,3.0,7.0,5.5
1686,1834.0,7.5,Yên Khê 2,1687,3.0,7.0,7.5
1687,1835.0,7.5,Yên Thế,1688,4.0,42.0,7.5
1688,1836.0,24.0,Yết Kiêu,1689,5.0,29.0,24.0
1689,,,Ngô Thì Sĩ,1690,6.0,36.0,7.5
1690,,,Võ Chí Công,1691,6.0,39.0,
1691,,,Võ Nguyên Giáp,1692,6.0,39.0,15.0
1692,,,Nam Kỳ Khởi Nghĩa,1693,6.0,38.0,3.0
1693,,,Hoài Thanh,1694,6.0,36.0,7.5
1694,,,Mỹ Khê,1695,5.0,33.0,5.5
1695,,,Bùi Hiển,1696,4.0,42.0,7.5
1696,,,An Trung Đông 1,1697,5.0,35.0,5.5
1697,,,Lê Thị Hồng Gấm,1698,1.0,28.0,5.5
1698,,,Chính Hữu,1699,5.0,33.0,15.0
1699,,,Nước Mặn 1,1700,6.0,37.0,7.5
1700,,,Khuê Mỹ Đông,1701,6.0,37.0,7.5
1701,,,Bùi Kỷ,1702,4.0,40.0,6.0
1702,,,ĐT 605,1703,7.0,56.0,4.0
1703,,,An Trung,1704,5.0,34.0,5.0
1704,,,Nguyễn Đình Thi,1705,4.0,45.0,7.5
1705,,,Mỹ Khê 1,1706,5.0,33.0,5.0
1706,,,Nguyễn Tường Phổ,1707,2.0,5.0,15.0
1707,,,Hồng Phước,1708,2.0,3.0,
1708,,,Yên Khê,1709,3.0,8.0,5.0
1709,,,Khánh An 2,1710,2.0,3.0,7.5
1710,,,Ngô Trí Hòa,1711,5.0,30.0,5.5
1711,,,Nhơn Hòa 19,1712,4.0,42.0,5.5
1712,,,Đặng Nguyên Cẩn,1713,1.0,28.0,7.5
1713,,,Diên Hồng,1714,4.0,45.0,7.5
1714,,,Thanh Lương 17,1715,4.0,45.0,7.5
1715,,,Phước Hoà 3,1716,4.0,40.0,5.5
1716,,,Nại Tú,1717,5.0,30.0,3.7
1717,,,Vũ Đình Liên,1718,4.0,45.0,7.5
1718,,,Dũng Sĩ Thanh Khê,1719,3.0,7.0,7.0
1719,,,Phú Xuân 2,1720,2.0,5.0,6.0
1720,,,Thanh Lương 5,1721,4.0,45.0,7.5
1721,,,Cao Hồng Lãnh,1722,6.0,38.0,10.0
1722,,,Bằng Lăng,1723,5.0,34.0,7.5
1723,,,Bùi Thiện Ngộ,1724,4.0,45.0,7.5
1724,,,Lê Sao,1725,2.0,5.0,7.5
1725,,,Nguyễn Phước Lan,1726,4.0,45.0,
1726,,,Hoa Phượng,1727,5.0,34.0,7.5
1727,,,Hoàng Xuân Nhị,1728,1.0,28.0,5.0
1728,,,Phạm Nhữ Tăng,1729,3.0,15.0,7.0
1729,,,Phan Chu Trinh,1730,1.0,19.0,10.0
1730,,,Nguyễn Thức Tự,1731,6.0,39.0,7.0
1731,,,Nguyễn Tri Phương,1732,3.0,12.0,7.5
1732,,,Mộc Bài 9,1733,2.0,5.0,6.0
1733,,,Đinh Đức Thiện,1734,2.0,5.0,7.5
1734,,,Quách Xân,1735,4.0,41.0,7.5
1735,,,Mẹ Thứ,1736,4.0,45.0,
1736,,,Trần Minh Tông,1737,2.0,5.0,7.5
1737,,,Đinh Văn Chấp,1738,4.0,45.0,7.5
1738,,,Hoàng Thị Loan,1739,2.0,5.0,10.0
1739,,,Cách Mạng Tháng 8,1740,4.0,44.0,5.5
1740,,,An Thượng 38,1741,6.0,36.0,5.5
1741,,,Loseby,1742,5.0,33.0,10.0
1742,,,An Đồn,1743,5.0,33.0,
1743,,,Bùi Công Trừng,1744,4.0,45.0,7.5
1744,,,Lê Quảng Chí,1745,4.0,45.0,10.0
1745,,,Nguyễn Quang Diêu,1746,4.0,45.0,7.5
1746,,,Lý Nhân Tông,1747,4.0,40.0,7.5
1747,,,Phan Khoang,1748,4.0,42.0,7.5
1748,,,Đoàn Nhữ Hài,1749,3.0,15.0,5.5
1749,,,Dương Thị Xuân Quý,1750,6.0,37.0,7.5
1750,,,Phạm Phú Tiết,1751,4.0,40.0,7.5
1751,,,Dương Quảng Hàm,1752,4.0,40.0,5.5
1752,,,Huỳnh Tấn Phát,1753,1.0,28.0,10.0
1753,,,Nguyễn Hồng Ánh,1754,7.0,53.0,10.0
1754,,,An Thượng 37,1755,6.0,36.0,5.0
1755,,,Thành Vinh 3,1756,5.0,29.0,5.5
1756,,,Thành Vinh 4,1757,5.0,29.0,5.5
1757,,,số 5,1758,2.0,2.0,10.0
1758,,,Phan Văn Đáng,1759,7.0,53.0,7.5
1759,,,Trung Lương,1760,4.0,45.0,7.5
1760,,,Trần Kim Xuyến,1761,4.0,45.0,7.5
1761,,,Mai Thúc Lân,1762,6.0,36.0,7.0
1762,,,Quán Khái 1,1763,6.0,39.0,6.0
1763,,,Tôn Thất Dương Kỵ,1764,4.0,45.0,7.5
1764,,,Bình Hòa 11,1765,4.0,40.0,
1765,,,Ngô Huy Diễn,1766,4.0,45.0,7.5
1766,,,Hồ Trung Lượng,1767,4.0,45.0,7.0
1767,,,Khuê Mỹ Đông 5,1768,6.0,37.0,5.5
1768,,,Phước Tường 2,1769,4.0,41.0,5.5
1769,,,Bình Hòa 4,1770,4.0,40.0,3.5
1770,,,Khúc Thừa Dụ,1771,5.0,30.0,10.0
1771,,,Hồng Phước 4,1772,2.0,3.0,7.5
1772,,,Nhơn Hòa Xuân,1773,4.0,45.0,5.5
1773,,,Trung Nghĩa 8,1774,2.0,5.0,5.5
1774,,,Nguyễn Thị Cận,1775,4.0,42.0,7.5
1775,,,Phan Xích Long,1776,3.0,14.0,10.0
1776,,,Thanh Lương 8,1777,4.0,45.0,7.5
1777,,,Nước Mặn 2,1778,6.0,37.0,7.5
1778,,,Phú Xuân 3,1779,2.0,5.0,7.5
1779,,,Phước Trường 12,1780,5.0,32.0,5.5
1780,,,An Thượng 21,1781,6.0,36.0,5.5
1781,,,Nguyễn Nhược Pháp,1782,2.0,5.0,10.0
1782,,,Bình Hòa 5,1783,4.0,40.0,5.5
1783,,,Chu Mạnh Trinh,1784,4.0,40.0,5.5
1784,,,Trương Quốc Dụng,1785,5.0,30.0,7.5
1785,,,Cao Sơn Pháo,1786,4.0,42.0,7.5
1786,,,Bùi Dương Lịch,1787,5.0,30.0,7.5
1787,,,Nguyễn Thuật,1788,4.0,42.0,5.5
1788,,,Nguyễn Phước Tấn,1789,4.0,44.0,15.0
1789,,,Đại An 3,1790,6.0,38.0,7.5
1790,,,Phước Tường 3,1791,4.0,41.0,5.5
1791,,,Phan Tòng,1792,6.0,39.0,7.5
1792,,,Hòa Nam 11,1793,2.0,5.0,5.5
1793,,,An Hòa 4,1794,4.0,40.0,7.5
1794,,,Phạm Quang Ảnh,1795,5.0,35.0,5.5
1795,,,Phạm Đình Hổ,1796,2.0,5.0,7.5
1796,,,Liêm Lạc 16,1797,4.0,45.0,5.5
1797,,,Phước Lý 10,1798,2.0,5.0,7.5
1798,,,Phước Lý 12,1799,2.0,5.0,7.5
1799,,,Vũ Lăng,1800,4.0,41.0,11.0
1800,,,Mỹ Đa Tây 10,1801,6.0,37.0,5.5
1801,,,Bùi Trang Chước,1802,4.0,45.0,11.0
1802,,,Bùi Tấn Diên,1803,2.0,5.0,11.0
1803,,,Phạm Viết Chánh,1804,4.0,44.0,7.5
1804,,,Võ Sạ,1805,4.0,45.0,5.5
1805,,,Phước Tường 1,1806,4.0,41.0,5.5
1806,,,Thanh Lương 12,1807,4.0,45.0,7.5
1807,,,Lê Đình Kỵ,1808,4.0,42.0,7.5
1808,,,Phạm Hùng,1809,7.0,53.0,15.0
1809,,,Trương Quang Giao,1810,4.0,40.0,5.5
1810,,,Dã Tượng,1811,5.0,31.0,11.0
1811,,,Thanh Lương 18,1812,4.0,45.0,5.0
1812,,,Thanh Nghị,1813,2.0,5.0,11.0
1813,,,Hằng Phương Nữ Sỹ,1814,6.0,38.0,7.5
1814,,,Tôn Thất Đạm,1815,3.0,9.0,11.0
1815,,,Thanh Lương 10,1816,4.0,45.0,7.5
1816,,,Trần Quý Khoách,1817,2.0,5.0,5.5
1817,,,Phan Bội Châu,1818,1.0,18.0,7.5
1818,,,Bằng Lăng 1,1819,5.0,34.0,7.5
1819,,,Thanh Lương 11,1820,4.0,45.0,7.5
1820,,,Yên Bái,1821,1.0,21.0,10.0
1821,,,Đào Tấn,1822,1.0,25.0,4.0
1822,,,Lê Lợi,1823,1.0,18.0,3.0
1823,,,Nguyễn Hiến Lê,1824,4.0,45.0,8.0
1824,,,Trần Đức Thông,1825,5.0,32.0,5.5
1825,,,Trần Hữu Trang,1826,1.0,27.0,4.0
1826,,,Hà Kỳ Ngộ,1827,5.0,31.0,15.0
1827,,,Phan Bá Vành,1828,5.0,30.0,10.0
1828,,,An Thượng 20,1829,6.0,36.0,6.0
1829,,,Lê Quang Hòa,1830,4.0,45.0,15.0
1830,,,Hà Thị Thân,1831,5.0,35.0,7.5
1831,,,Hoà Minh 23,1832,2.0,5.0,12.0
1832,,,Dương Trí Trạch,1833,5.0,32.0,5.5
1833,,,Đồng Trí 7,1834,2.0,4.0,7.5
1834,,,Trần Bạch Đằng,1835,6.0,36.0,25.0
1835,,,Hàn Mạc Tử,1836,1.0,17.0,3.0
1836,,,Lê Ngô Cát,1837,3.0,12.0,7.5
1837,,,Bình An 2,1838,1.0,27.0,4.0
1838,,,Dương Tôn Hải,1839,6.0,39.0,5.5
1839,,,Hòa Nam 8,1840,2.0,5.0,5.5
1840,,,Mai Lão Bạng,1841,1.0,17.0,2.0
1841,,,Phú Xuân 1,1842,2.0,5.0,6.0
1842,,,Nhơn Hòa 21,1843,4.0,42.0,5.5
1843,,,Nhơn Hòa 12,1844,4.0,42.0,5.5
1844,,,Phan Triêm,1845,4.0,45.0,7.5
1845,,,Phan Huy Ôn,1846,1.0,27.0,5.5
1846,,,Vương Thừa Vũ,1847,5.0,29.0,15.0
1847,,,Mỹ Đa Đông 9,1848,6.0,37.0,5.5
1848,,,Đa Mặn 14,1849,6.0,37.0,5.5
1849,,,Trần Huấn,1850,4.0,40.0,10.0
1850,,,Võ Như Hưng,1851,6.0,36.0,5.5
1851,,,Đỗ Đức Dục,1852,3.0,14.0,5.5
1852,,,Phước Mỹ 2,1853,5.0,33.0,5.5
1853,,,Đa Phước 10,1854,6.0,37.0,7.5
1854,,,Lê Nổ,1855,1.0,28.0,7.5
1855,,,Hoàng Minh Thảo,1856,2.0,4.0,6.0
1856,,,Hoà Minh 22,1857,2.0,5.0,5.5
1857,,,Bàu Năng 11,1858,2.0,5.0,6.0
1858,,,Mẹ Suốt,1859,2.0,4.0,4.0
1859,,,Bình Than,1860,5.0,29.0,5.5
1860,,,Võ Văn Kiệt,1861,5.0,35.0,30.0
1861,,,Phú Xuân,1862,2.0,5.0,5.5
1862,,,Triệu Nữ Vương,1863,1.0,20.0,3.0
1863,,,Tiên Sơn,1864,1.0,28.0,16.0
1864,,,Hóa Sơn 10,1865,1.0,28.0,7.5
1865,,,29/3,1866,4.0,45.0,15.0
1866,,,Phước Trường 11,1867,5.0,33.0,5.5
1867,,,Nại Hiên Đông 1,1868,5.0,30.0,20.0
1868,,,Nguyễn Đình Hoàn,1869,5.0,30.0,10.0
1869,,,Hoa Phượng 2,1870,5.0,34.0,7.5
1870,,,Hoa Hồng 4,1871,5.0,34.0,7.5
1871,,,Trần Văn Trứ,1872,1.0,19.0,7.5
1872,,,Nguyễn Quang Chung,1873,4.0,45.0,7.5
1873,,,An Đồn 6,1874,5.0,32.0,7.5
1874,,,Lê Huy,1875,4.0,44.0,7.5
1875,,,Phú Xuân 8,1876,2.0,5.0,5.5
