,index,width,Name,Point,DistrictPoint,WardPoint,WidthRoad
1876,,,Trần Đức,1877,2.0,4.0,5.0
1877,,,Quang Châu,1878,7.0,53.0,5.0
1878,,,Mỹ Đa Đông 10,1879,6.0,36.0,5.5
1879,,,Mai Chí Thọ,1880,4.0,45.0,10.0
1880,,,Dương Loan,1881,4.0,45.0,10.0
1881,,,An Mỹ,1882,5.0,34.0,5.0
1882,,,An Trung Đông 4,1883,5.0,35.0,5.0
1883,,,Ung Văn Khiêm,1884,6.0,36.0,7.5
1884,,,Nguyễn Văn Thông,1885,4.0,45.0,7.5
1885,,,Huy Du,1886,5.0,33.0,7.5
1886,,,An Trung 5,1887,5.0,34.0,5.5
1887,,,Mỹ Đa Đông 12,1888,6.0,36.0,5.5
1888,,,Trung Lương 15,1889,4.0,45.0,7.5
1889,,,Thanh Lương 6,1890,4.0,45.0,7.5
1890,,,Lâm Hoành,1891,5.0,33.0,3.0
1891,,,Đinh Công Tráng,1892,1.0,17.0,5.5
1892,,,Nại Hiên Đông 6,1893,5.0,30.0,5.0
1893,,,Hồ Hán Thương,1894,5.0,30.0,15.0
1894,,,Nại Hưng 2,1895,5.0,30.0,5.0
1895,,,Nại Thịnh 5,1896,5.0,30.0,5.0
1896,,,Phạm Huy Thông,1897,5.0,30.0,10.0
1897,,,Dương Lâm,1898,5.0,30.0,5.0
1898,,,Mỹ Đa Đông 11,1899,6.0,36.0,5.0
1899,,,Mộc Sơn,1900,6.0,39.0,7.5
1900,,,Hải Triều,1901,6.0,39.0,7.5
1901,,,Mân Quang 17,1902,5.0,30.0,5.5
1902,,,Phước Trường 17,1903,5.0,32.0,5.5
1903,,,Phước Trường 14,1904,5.0,33.0,5.5
1904,,,Cao Xuân Huy,1905,4.0,40.0,5.5
1905,,,Bàu Năng 3,1906,2.0,5.0,7.5
1906,,,Bàu Năng 7,1907,2.0,5.0,5.5
1907,,,Bùi Huy Bích,1908,5.0,30.0,5.5
1908,,,Nguyễn Hiền,1909,5.0,30.0,5.5
1909,,,An Trung 8,1910,5.0,34.0,4.0
1910,,,Nại Hiên Đông 5,1911,5.0,30.0,5.5
1911,,,Hồ Quý Ly,1912,2.0,5.0,11.0
1912,,,Nại Thịnh 1,1913,5.0,30.0,4.0
1913,,,Bùi Tá Hán Bùi Tá Hán,1914,6.0,37.0,7.0
1914,,,Hóa Mỹ,1915,4.0,40.0,7.0
1915,,,Hòa Khánh,1916,2.0,4.0,10.0
1916,,,Khuê Mỹ Đông 14,1917,6.0,37.0,10.0
1917,,,Mỹ Khê 4,1918,5.0,35.0,8.0
1918,,,Mỹ Khê 2,1919,5.0,33.0,10.0
1919,,,Hoàng Đạo Thành,1920,4.0,45.0,7.0
1920,,,Lê Thiện Tri,1921,6.0,39.0,14.0
1921,,,Vùng Trung 10,1922,6.0,39.0,7.5
1922,,,Lương Khắc Ninh,1923,4.0,45.0,7.5
1923,,,Hàn Giang,1924,4.0,45.0,7.5
1924,,,Nguyễn Quý Đức,1925,4.0,40.0,7.0
1925,,,Bàu Tràm,1926,1.0,28.0,10.0
1926,,,Phước Lý 5,1927,2.0,5.0,8.0
1927,,,Phạm Xuân Ẩn,1928,4.0,45.0,8.0
1928,,,Phước Lý 6,1929,2.0,5.0,10.0
1929,,,Hoà Minh 15,1930,2.0,5.0,10.0
1930,,,Huỳnh Tịnh Của,1931,7.0,53.0,7.0
1931,,,Cẩm Toại Trung,1932,7.0,52.0,4.0
1932,,,Nguyễn Như Đỗ,1933,4.0,43.0,5.0
1933,,,Phạm Hùng,1934,4.0,45.0,27.0
1934,,,Nhân Hòa 3,1935,4.0,45.0,8.0
1935,,,Phạm Ngọc Mậu,1936,3.0,14.0,7.5
1936,,,Ngô Tất Tố,1937,1.0,27.0,10.0
1937,,,Bình An 7,1938,1.0,27.0,5.5
1938,,,Phạm Thế Hiển,1939,4.0,40.0,5.5
1939,,,Bùi Xương Tự,1940,4.0,44.0,7.5
1940,,,Nguyễn Sơn Hà,1941,1.0,27.0,5.5
1941,,,Nguyễn Đổng Chi,1942,1.0,27.0,5.5
1942,,,Phan Anh,1943,4.0,40.0,7.5
1943,,,Bình Hòa 7,1944,4.0,40.0,7.0
1944,,,Lê Đại,1945,1.0,27.0,7.5
1945,,,Nguyễn Cư Trinh,1946,1.0,27.0,7.5
1946,,,Lê Lai,1947,1.0,18.0,7.0
1947,,,Trường Thi 4 Nguyễn Văn Linh,1948,1.0,22.0,7.5
1948,,,Cần Giuộc,1949,3.0,14.0,7.5
1949,,,ĐT 602,1950,7.0,54.0,4.0
1950,,,Lê Văn Sĩ,1951,2.0,5.0,5.5
1951,,,Nguyễn Đình Tứ,1952,4.0,42.0,
1952,,,Sơn Thủy 12,1953,6.0,39.0,5.5
1953,,,Trần Văn Dư,1954,6.0,36.0,7.5
1954,,,Quách Thị Trang,1955,4.0,45.0,7.5
1955,,,Thanh Lương 7,1956,4.0,45.0,7.5
1956,,,Thanh Lương 16,1957,4.0,45.0,7.5
1957,,,an trung 16,1958,5.0,34.0,4.0
1958,,,Nguyễn Thiện Kế,1959,5.0,35.0,6.0
1959,,,Diệp Minh Châu,1960,4.0,45.0,7.5
1960,,,Nguyễn Hữu Hào,1961,6.0,37.0,5.5
1961,,,Thanh Lương 9,1962,4.0,45.0,7.5
1962,,,Lương Khánh Thiện,1963,2.0,5.0,5.5
1963,,,Phú Xuân 4,1964,2.0,5.0,5.5
1964,,,Hoà Minh 14,1965,2.0,5.0,5.5
1965,,,Bàu Năng 10,1966,2.0,5.0,5.5
1966,,,Đa Mặn,1967,6.0,39.0,5.5
1967,,,Đồng Xoài,1968,2.0,5.0,10.0
1968,,,Phú Xuân 7,1969,2.0,5.0,5.5
1969,,,Bàu Năng 8,1970,2.0,5.0,5.5
1970,,,Phú Xuân 5,1971,2.0,5.0,5.5
1971,,,Gò Nãy 9,1972,2.0,5.0,5.5
1972,,,Trung Nghĩa 9,1973,2.0,5.0,7.5
1973,,,Bàu Năng 2,1974,2.0,5.0,5.5
1974,,,Đặng Hòa,1975,4.0,45.0,7.0
1975,,,Gò Nãy 5,1976,2.0,5.0,10.0
1976,,,Gò Nãy 6,1977,2.0,5.0,7.5
1977,,,Ngô Sĩ Liên,1978,2.0,5.0,7.5
1978,,,Bàu Năng 12,1979,2.0,5.0,10.5
1979,,,Huỳnh Văn Gấm,1980,4.0,45.0,7.5
1980,,,Hoàng Hiệp,1981,4.0,45.0,7.5
1981,,,Đậu Quang Lĩnh,1982,4.0,45.0,7.5
1982,,,Phạm Hữu Nghị,1983,4.0,45.0,
1983,,,Thanh Lương 21,1984,4.0,45.0,7.5
1984,,,Võ Văn Ngân,1985,4.0,45.0,
1985,,,Lê Ấm,1986,4.0,45.0,7.5
1986,,,Khuê Mỹ Đông 11,1987,6.0,37.0,7.5
1987,,,Bằng Lăng 2,1988,5.0,34.0,7.0
1988,,,Phạm Vấn,1989,5.0,33.0,7.0
1989,,,Nguyễn Thái Học,1990,1.0,21.0,10.0
1990,,,Chế Viết Tấn,1991,4.0,45.0,7.0
1991,,,Đỗ Pháp Thuận,1992,1.0,27.0,7.0
1992,,,Morrison,1993,5.0,32.0,11.0
1993,,,Đặng Tử Kính,1994,1.0,18.0,6.0
1994,,,Nguyễn Sắc Kim,1995,4.0,45.0,7.5
1995,,,Hồ Tỵ,1996,4.0,45.0,5.5
1996,,,Nguyễn Văn Tỵ,1997,7.0,53.0,5.5
1997,,,Võ An Ninh,1998,4.0,45.0,10.0
1998,,,Nguyễn Kim,1999,4.0,45.0,7.5
1999,,,Xuân Đán 2,2000,3.0,9.0,5.5
2000,,,Phú Thạnh 10,2001,2.0,5.0,5.5
2001,,,Hưng Hoá 7,2002,1.0,28.0,5.5
2002,,,Bàu Năng 1,2003,2.0,5.0,5.5
2003,,,Nam Thọ,2004,5.0,29.0,5.5
2004,,,Nguyễn Mỹ,2005,4.0,45.0,7.5
2005,,,Phước Trường,2006,5.0,33.0,8.0
2006,,,Nguyễn Thông,2007,5.0,34.0,8.0
2007,,,Phước Trường 15,2008,5.0,33.0,6.0
2008,,,Hoà Minh 21,2009,2.0,5.0,5.5
2009,,,Trường Thi,2010,1.0,22.0,5.5
2010,,,Nước Mặn 5,2011,6.0,37.0,7.5
2011,,,Đa Mặn Đông 3,2012,6.0,37.0,7.5
2012,,,An Cư,2013,5.0,35.0,5.0
2013,,,Mai Dị,2014,1.0,27.0,5.5
2014,,,Xuân Quỳnh,2015,6.0,37.0,15.0
2015,,,Mân Quang 18,2016,5.0,29.0,5.5
2016,,,Khuê Mỹ Đông 15,2017,6.0,37.0,7.5
2017,,,Đa Mặn Đông 1,2018,6.0,37.0,7.5
2018,,,Trần Văn Giàu,2019,7.0,53.0,5.5
2019,,,Trần Tử Bình,2020,7.0,53.0,10.0
2020,,,Nguyễn Đình,2021,5.0,33.0,5.5
2021,,,Hoà Minh 11,2022,2.0,5.0,5.5
2022,,,Đàm Thanh 1,2023,2.0,2.0,5.5
2023,,,Thủy Sơn 3,2024,6.0,39.0,5.5
2024,,,Bá Giáng 12,2025,6.0,38.0,5.5
2025,,,Phú Lộc,2026,2.0,5.0,6.0
2026,,,Đàm Thanh 3,2027,2.0,3.0,6.0
2027,,,Nguyễn Văn Ngọc,2028,7.0,47.0,7.0
2028,,,Hà Duy Phiên,2029,4.0,45.0,5.0
2029,,,Nguyễn Đăng Tuyển,2030,5.0,29.0,5.5
2030,,,Thành Vinh 2,2031,5.0,29.0,5.5
2031,,,Dương Thạc,2032,5.0,29.0,7.5
2032,,,Trương Thi 1,2033,3.0,11.0,5.0
2033,,,Lê Duy Đình,2034,3.0,11.0,5.0
2034,,,Hóa Quê Trung,2035,1.0,27.0,5.0
2035,,,Nguyễn Phẩm,2036,1.0,27.0,6.0
2036,,,Đoàn Nguyễn Thục,2037,4.0,44.0,5.5
2037,,,Trần Đức Thảo,2038,1.0,28.0,7.5
2038,,,Cẩm Nam,2039,4.0,45.0,7.5
2039,,,Thanh Lương 15,2040,4.0,45.0,7.5
2040,,,Nại Nam 8,2041,1.0,27.0,7.5
2041,,,Nhân Hòa 2,2042,4.0,45.0,5.5
2042,,,Trần Ngọc Sương,2043,4.0,44.0,5.0
2043,,,Bình Thái 4,2044,4.0,40.0,7.0
2044,,,Phước Tường 11,2045,4.0,42.0,5.0
2045,,,Bàu Cầu 15,2046,7.0,53.0,7.5
2046,,,Bàu Trảng 7,2047,3.0,7.0,3.0
2047,,,Nguyễn Thế Kỷ,2048,6.0,37.0,7.5
2048,,,Đặng Vũ Hỷ,2049,5.0,35.0,7.5
2049,,,Đặng Văn Bá,2050,6.0,38.0,5.5
2050,,,Lê Mạnh Trinh,2051,5.0,33.0,8.0
2051,,,Lê Hiến Mai,2052,2.0,5.0,7.5
2052,,,Kiều Sơn Đen,2053,4.0,45.0,7.5
2053,,,Huỳnh Lắm,2054,6.0,39.0,6.0
2054,,,Trần Đình Nam,2055,4.0,42.0,4.5
2055,,,Phan Phú Tiên,2056,3.0,7.0,5.5
2056,,,Nước Mặn 7,2057,6.0,37.0,7.5
2057,,,Trần Văn Cẩn,2058,4.0,45.0,7.5
2058,,,Mạc Đăng Doanh,2059,4.0,45.0,7.5
2059,,,Huỳnh Văn Nghệ,2060,6.0,38.0,6.0
2060,,,Vùng Trung 9,2061,6.0,39.0,7.5
2061,,,Nhơn Hòa,2062,4.0,45.0,6.0
2062,,,Bàu Cầu 1,2063,7.0,53.0,5.5
2063,,,Nại Thịnh 7,2064,5.0,32.0,5.5
2064,,,Nguyễn Mậu Tài,2065,4.0,45.0,13.0
2065,,,Bàu Năng 9,2066,2.0,5.0,5.5
2066,,,Phần Lăng 9,2067,3.0,15.0,5.5
2067,,,Phong Nam,2068,7.0,53.0,6.0
2068,,,Tân Thuận,2069,5.0,31.0,5.5
2069,,,Trần Duy Chiến,2070,5.0,31.0,11.0
2070,,,An Trung 16 An Trung,2071,5.0,34.0,4.0
2071,,,Nhơn Hòa 9,2072,4.0,42.0,5.5
2072,,,An Thượng 22,2073,6.0,36.0,5.5
2073,,,Mỹ An,2074,6.0,36.0,5.5
2074,,,Hòa Liên 5,2075,7.0,47.0,7.5
2075,,,Trần Văn Ơn,2076,4.0,42.0,4.0
2076,,,Hòa Liên 3,2077,7.0,47.0,5.5
2077,,,Trần Văn Giảng,2078,6.0,39.0,5.5
2078,,,Huỳnh Thúc Kháng,2079,1.0,24.0,7.5
2079,,,Phước Mỹ 1,2080,5.0,33.0,7.5
2080,,,Phước Tường 9,2081,4.0,41.0,5.5
2081,,,Hòa Mỹ 6,2082,2.0,5.0,7.5
2082,,,ĐT 601,2083,7.0,46.0,7.0
2083,,,Bằng Lăng 3,2084,5.0,34.0,
2084,,,Hoa Hồng 2,2085,5.0,34.0,7.5
2085,,,Khuê Mỹ Đông 7,2086,6.0,37.0,7.5
2086,,,Trần Hữu Tước,2087,5.0,33.0,10.0
2087,,,Quán Khái 6,2088,6.0,39.0,5.5
2088,,,Bàu Gia Thượng 2,2089,4.0,44.0,5.5
2089,,,Nguyễn Tuyển,2090,6.0,39.0,5.5
2090,,,Phan Thao,2091,4.0,45.0,11.0
2091,,,Lê Thiết Hùng,2092,4.0,45.0,7.5
2092,,,Bùi Cẩm Hổ,2093,7.0,53.0,5.5
2093,,,Cồn Dầu 10,2094,4.0,45.0,5.5
2094,,,Gò Nảy 14,2095,2.0,5.0,5.5
2095,,,Gò Nãy 4,2096,2.0,5.0,5.5
2096,,,Trần viện,2097,4.0,45.0,7.5
2097,,,Lỗ Giáng 12,2098,4.0,45.0,5.5
2098,,,Lỗ Giáng 14,2099,4.0,45.0,5.5
2099,,,Nguyễn Như Đãi,2100,4.0,44.0,2.5
2100,,,Thái Văn Lung,2101,4.0,45.0,7.5
2101,,,Trung Lương 18,2102,4.0,45.0,7.0
2102,,,Lê Sỹ,2103,4.0,45.0,10.0
2103,,,Nguyễn Thị Sáu,2104,4.0,45.0,7.0
2104,,,Mạc Đăng Dung,2105,4.0,45.0,7.0
2105,,,Đỗ Quỳ,2106,4.0,45.0,7.0
2106,,,Trần Thúc Nhẫn,2107,4.0,45.0,7.0
2107,,,Mân Quang 15,2108,5.0,29.0,5.5
2108,,,Phạm Hữu Nhật,2109,6.0,39.0,5.5
2109,,,Nguyễn Văn Côn,2110,5.0,35.0,4.0
2110,,,Nại Hiên Đông,2111,5.0,30.0,5.0
2111,,,Nại Hiên Đông 2,2112,5.0,30.0,5.0
2112,,,Nại Hiên Đông 10,2113,5.0,30.0,5.0
2113,,,Sơn Thủy Đông,2114,6.0,38.0,5.0
2114,,,Âu Dương Lân,2115,7.0,53.0,7.5
2115,,,Bùi Giáng,2116,4.0,42.0,7.5
2116,,,Nguyễn Văn Tấn,2117,4.0,45.0,7.5
2117,,,Phan Thúc Trực,2118,7.0,53.0,5.5
2118,,,Liêm Lạc 20,2119,4.0,45.0,5.5
2119,,,Bàu Cầu 27,2120,7.0,53.0,5.0
2120,,,An Thượng 25,2121,6.0,37.0,7.5
2121,,,Nguyễn Hàm Ninh,2122,7.0,53.0,5.0
2122,,,Đòan Ngọc Nhạc,2123,4.0,45.0,5.5
2123,,,Hồ Phi Tích,2124,4.0,45.0,7.0
2124,,,Giáng Hương 1,2125,4.0,45.0,7.0
2125,,,Hoàng Thế Thiện,2126,4.0,45.0,7.0
2126,,,Liêm Lạc 15,2127,4.0,45.0,5.5
2127,,,Vũ Thạnh,2128,4.0,45.0,10.0
2128,,,Bình Hòa 2,2129,4.0,40.0,5.5
2129,,,Liêm Lạc 21,2130,4.0,45.0,5.5
2130,,,Triệu Quốc Đạt,2131,4.0,44.0,6.0
2131,,,Bình An,2132,1.0,27.0,5.5
2132,,,Liêm Lạc 12,2133,4.0,45.0,6.0
2133,,,Cồn Dầu 24,2134,4.0,45.0,7.5
2134,,,Lê Trực,2135,4.0,45.0,5.5
2135,,,Hoà Minh 19,2136,2.0,5.0,5.5
2136,,,Phước Tường 6,2137,4.0,41.0,5.5
2137,,,Vũ Thành Năm,2138,4.0,45.0,7.5
2138,,,An Trung 6,2139,5.0,34.0,4.0
2139,,,Nhân Hòa 8,2140,4.0,45.0,5.0
2140,,,Vùng Trung 17,2141,6.0,38.0,10.0
2141,,,Vũ Duy Đoán,2142,6.0,38.0,10.0
2142,,,Nước Mặn,2143,6.0,36.0,7.0
2143,,,Nguyễn Địa Lô,2144,5.0,30.0,7.0
2144,,,An Trung Đông 6,2145,5.0,35.0,7.0
2145,,,Duyên Hồng,2146,4.0,45.0,35.0
2146,,,Nhơn Hòa 18,2147,4.0,41.0,5.0
2147,,,Đồng Lợi,2148,3.0,14.0,5.5
2148,,,Quán Khái,2149,6.0,39.0,5.5
2149,,,Bình An 1,2150,1.0,27.0,5.0
2150,,,Trần Văn Giáp,2151,1.0,27.0,5.0
2151,,,Lê Kim Lăng,2152,4.0,44.0,5.5
2152,,,Nhơn Hòa 11,2153,4.0,42.0,5.5
2153,,,Lý Tế Xuyên,2154,4.0,40.0,5.5
2154,,,An Xuân,2155,3.0,14.0,10.0
2155,,,Khương Hữu Dụng,2156,4.0,45.0,7.5
2156,,,Vũ Duy Thanh,2157,1.0,28.0,7.5
2157,,,Vũ Trọng Hoàng,2158,4.0,42.0,10.0
2158,,,Đa Mặn Đông 4,2159,6.0,37.0,5.0
2159,,,Xuân Thiều,2160,2.0,4.0,5.0
2160,,,Bình An 6,2161,1.0,28.0,55.0
2161,,,Vũ Mộng Nguyên,2162,6.0,37.0,7.0
2162,,,Đức Lợi I,2163,1.0,17.0,5.5
2163,,,Trường Thi 3,2164,1.0,22.0,7.5
2164,,,Xuân Thiều 30,2165,2.0,2.0,7.5
2165,,,Bàu Gia Thượng 4,2166,4.0,44.0,7.5
2166,,,Bàu Mạc,2167,2.0,3.0,7.5
2167,,,Hồng Phước 1,2168,2.0,3.0,5.5
2168,,,Lê Thánh Tôn,2169,1.0,19.0,10.0
2169,,,Hưng Hóa,2170,1.0,28.0,5.5
2170,,,Văn Cận,2171,4.0,40.0,5.5
2171,,,Nguyễn Xuân Ôn,2172,1.0,27.0,7.0
2172,,,Kim Đồng,2173,6.0,39.0,8.0
2173,,,Bàu Trảng 5,2174,3.0,7.0,6.0
2174,,,Đông Lợi 4,2175,3.0,14.0,8.0
2175,,,Nguyễn Công Triều,2176,4.0,42.0,8.0
2176,,,Nhơn Hòa 16,2177,4.0,42.0,4.0
2177,,,Phạm Văn Tráng,2178,2.0,3.0,8.0
2178,,,Đinh Nhật Tân,2179,4.0,42.0,6.0
2179,,,Bàu Cầu 10,2180,7.0,55.0,10.0
2180,,,Hòa Nam 12,2181,2.0,5.0,5.5
2181,,,Vũ Ngọc Phan,2182,2.0,3.0,7.5
2182,,,Phước Lý 3,2183,2.0,5.0,5.5
2183,,,Nhơn Hòa 22,2184,4.0,42.0,5.5
2184,,,Bàu Cầu 8,2185,7.0,53.0,5.5
2185,,,Hà Bồng,2186,4.0,45.0,7.5
2186,,,Hà Xuân,2187,3.0,11.0,6.0
2187,,,Mỹ Đa Tây,2188,6.0,37.0,5.0
2188,,,Vùng Trung 11,2189,6.0,39.0,5.5
2189,,,Cồn Dầu 18,2190,4.0,45.0,7.5
2190,,,Mỹ Khê 7,2191,5.0,33.0,5.5
2191,,,Cồn Dầu 15,2192,4.0,45.0,7.5
2192,,,Hàng Dừa,2193,4.0,45.0,7.5
2193,,,Thiều Chửu,2194,4.0,45.0,7.5
2194,,,Cồn Dầu 23,2195,4.0,45.0,7.5
2195,,,Cồn Dầu 14,2196,4.0,45.0,7.5
2196,,,thanh Lương 26,2197,4.0,45.0,7.5
2197,,,Thanh Lương 22,2198,4.0,45.0,7.5
2198,,,Hố Truông 1,2199,2.0,5.0,5.0
2199,,,Trần Xuân Hòa,2200,6.0,39.0,5.0
2200,,,Vùng Trung 6,2201,6.0,39.0,5.0
2201,,,Gò Nãy 10,2202,2.0,5.0,5.5
2202,,,Trần Văn Kỷ,2203,2.0,5.0,10.5
2203,,,Lý Chính Thắng,2204,2.0,4.0,5.5
2204,,,Chế Lan Viên Chế Lan Viên,2205,6.0,37.0,21.0
2205,,,Hoà Minh 10,2206,2.0,5.0,5.5
2206,,,Gò Nãy 2,2207,2.0,5.0,5.5
2207,,,Đỗ Đăng Đệ,2208,4.0,45.0,7.5
2208,,,Thủy Sơn 4,2209,6.0,39.0,5.5
2209,,,Khuê Mỹ Đông 9,2210,6.0,37.0,7.5
2210,,,Hoa Phượng 3,2211,5.0,34.0,7.5
2211,,,Phước Trường 10,2212,5.0,33.0,7.5
2212,,,Bàu Cầu 12,2213,4.0,45.0,7.5
2213,,,Nhơn Hòa 20,2214,4.0,42.0,5.0
2214,,,Gò Nãy 1,2215,2.0,5.0,12.0
2215,,,Thanh Vinh,2216,2.0,3.0,5.0
2216,,,An Nhơn,2217,5.0,32.0,5.5
2217,,,An Hòa 5,2218,4.0,42.0,6.0
2218,,,Nhơn Hòa 14,2219,4.0,42.0,5.5
2219,,,Bình An 5,2220,1.0,27.0,4.0
2220,,,Lê Quý Đôn,2221,1.0,26.0,7.5
2221,,,Nước Mặn 4,2222,6.0,37.0,7.5
2222,,,Đa Mặn Đông 2,2223,6.0,37.0,7.5
2223,,,Khuê Mỹ Đông 8,2224,6.0,37.0,7.5
2224,,,Đinh Gia Trinh,2225,4.0,45.0,10.0
2225,,,Trà Khê 3,2226,6.0,39.0,8.0
2226,,,Thanh Lương 3,2227,4.0,45.0,8.0
2227,,,Cẩm Bắc,2228,4.0,44.0,5.0
2228,,,Hòa Thọ Đông,2229,4.0,44.0,4.0
2229,,,Đào Trinh Nhất,2230,7.0,53.0,5.0
2230,,,Trần Trọng Khiêm,2231,6.0,37.0,10.0
2231,,,Thủy Sơn 1,2232,6.0,39.0,5.0
2232,,,Phước Lý 8,2233,2.0,5.0,7.5
2233,,,Hoà Minh 12,2234,2.0,5.0,5.5
2234,,,Bàu Cầu 9,2235,4.0,45.0,5.5
2235,,,Phước Lý 11,2236,2.0,5.0,7.5
2236,,,Phú Xuân 6,2237,2.0,5.0,5.5
2237,,,Hòa An 23,2238,4.0,42.0,7.5
2238,,,Đặng Huy Tá,2239,2.0,5.0,5.5
2239,,,Hòa An 12,2240,4.0,42.0,3.7
2240,,,Phước Lý 14,2241,2.0,5.0,7.5
2241,,,Ngô Nhâm Tịnh,2242,4.0,42.0,5.5
2242,,,Hòa An 17,2243,4.0,42.0,3.7
2243,,,An Hòa 10,2244,4.0,42.0,10.0
2244,,,An Bắc 5,2245,6.0,39.0,7.0
2245,,,Kha Vạng Cân,2246,7.0,53.0,7.0
2246,,,Nại Hiên Đông 3,2247,5.0,30.0,5.5
2247,,,Nại Thịnh 6,2248,5.0,30.0,5.0
2248,,,Phạm Bằng,2249,5.0,29.0,10.0
2249,,,Tân Thái,2250,5.0,31.0,3.0
2250,,,Phước Lý 1,2251,2.0,5.0,5.0
2251,,,Nguyễn Trung Đức,2252,3.0,15.0,3.5
2252,,,Nại Thịnh,2253,5.0,32.0,3.0
2253,,,Phan Sĩ Thực,2254,4.0,44.0,5.5
2254,,,Nguyễn Trãi,2255,1.0,20.0,7.0
2255,,,Khuê Mỹ Đông 12,2256,6.0,36.0,5.5
2256,,,Cầu Đỏ Túy Loan,2257,4.0,43.0,5.0
2257,,,Hồ Sỉ Dương,2258,4.0,44.0,5.0
2258,,,Lê Tự Nhất Thống,2259,2.0,2.0,5.5
2259,,,Đông Thạnh 2,2260,4.0,41.0,7.5
2260,,,số 6,2261,2.0,2.0,15.0
2261,,,Mê Linh,2262,2.0,2.0,33.0
2262,,,Nguyễn Mộng Tuân,2263,2.0,5.0,1.0
2263,,,Nam Cao,2264,2.0,4.0,5.0
2264,,,Gò Nãy 11,2265,2.0,5.0,5.5
2265,,,Khánh Sơn,2266,2.0,4.0,5.0
2266,,,Thủy Sơn 5,2267,6.0,39.0,7.5
2267,,,Khuê Mỹ Đông 10,2268,6.0,37.0,7.5
2268,,,Nại Thịnh 2,2269,5.0,30.0,5.5
2269,,,Mộc Bài 8,2270,2.0,5.0,7.5
2270,,,Gò Nãy 8,2271,2.0,5.0,5.0
2271,,,Nguyễn Đình Trọng,2272,2.0,3.0,10.0
2272,,,Nước Mặn 3,2273,6.0,37.0,7.0
2273,,,Trần Quốc Vượng,2274,6.0,39.0,
2274,,,Đồng Nò,2275,4.0,45.0,10.0
2275,,,Cách Mạng Tháng Tám,2276,1.0,28.0,5.0
2276,,,Phước Lý 15,2277,2.0,5.0,7.5
2277,,,Mạc Thiên Tích,2278,6.0,37.0,7.5
2278,,,Xuân Thiều 24,2279,2.0,2.0,7.5
